	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	374	302	565	664	131	157	229	103
영업이익	9	-109	57	116	8	17	44	9
영업이익(발표기준)	9	-109	57		8	17	44	
세전계속사업이익	10	-125	40	106	3	14	37	
당기순이익	6	-128	49	83	1	14	48	
당기순이익(지배)	5	-123	48	81	0	13	48	5
당기순이익(비지배)	1							
자산총계	548	494	582	638	503	529	582	
부채총계	293	271	310	283	292	305	310	
자본총계	256	223	272	355	210	224	272	
자본총계(지배)	250	223	270	351	210	222	270	
자본총계(비지배)	5							
자본금	35	45	45	45	45	45	45	
영업활동현금흐름	19	-46	-3	50	-19	11	-21	
투자활동현금흐름	-26	-23	6	0	7	-1	-2	
재무활동현금흐름	-5	84	-14	-45	-11	-1	-8	
CAPEX	3	4	3	0	0	1	2	
FCF	16	-50	-6	50	-19	11	-23	
이자발생부채	172	165	175		210	181	175	
영업이익률	2.39	-35.96	10.06	17.47	6.15	11.03	19.10	8.74
순이익률	1.70	-42.33	8.65	12.50	0.91	8.67	21.00	
ROE(%)	2.11	-52.20	19.28	26.08	-20.71	-3.23	19.28	
ROA(%)	1.16	-24.54	9.08	13.60	-9.07	-1.20	9.08	
부채비율	114.43	121.28	113.91	79.72	138.81	136.23	113.91	
자본유보율	644.12	407.86	512.72		379.14	407.13	512.72	
EPS(원)	75	-1,502	522	885	3	140	529	55
PER(배)	39.43	N/A	6.53	5.47	N/A	N/A	6.53	
BPS(원)	3,911	2,605	3,164	4,071	2,452	2,602	3,164	
PBR(배)	0.76	1.02	1.08	1.19	1.26	1.27	1.08	
현금DPS(원)	0	0	0	0	0	0	0	
현금배당수익률	0.00	0.00	0.00	0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	6,957,040	9,097,047	9,097,047		9,097,047	9,097,047	9,097,047	
