	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	411	577	566		162	144	96	
영업이익	-127	-79	30		25	4	-14	
영업이익(발표기준)	-127	-79	30		25	4	-14	
세전계속사업이익	-204	-152	-528		9	-34	-504	
당기순이익	-205	-152	-528		9	-34	-504	
당기순이익(지배)	-164	-138	-526		10	-34	-504	
당기순이익(비지배)	-20							
자산총계	2,096	1,818	1,316		1,890	1,846	1,316	
부채총계	751	263	164		300	283	164	
자본총계	1,345	1,555	1,153		1,590	1,564	1,153	
자본총계(지배)	1,077	1,540	1,140		1,577	1,551	1,140	
자본총계(비지배)	339							
자본금	73	82	85		83	83	85	
영업활동현금흐름	-99	-92	50		34	0	7	
투자활동현금흐름	-822	-574	-1		4	-5	1	
재무활동현금흐름	992	943	38		75	4	-7	
CAPEX	106	26	10		4	4	1	
FCF	-205	-119	41		30	-4	7	
이자발생부채	662	192	122		216	222	122	
영업이익률	-30.88	-13.64	5.29		15.31	2.50	-14.32	
순이익률	-49.74	-26.29	-93.30		5.46	-23.71	-524.26	
ROE(%)	-19.05	-10.51	-39.28		0.04	-0.81	-39.28	
ROA(%)	-12.48	-7.75	-33.69		0.10	-0.52	-33.69	
부채비율	55.87	16.95	14.19		18.87	18.07	14.19	
자본유보율	1,389.29	1,741.51	1,221.54		1,786.91	1,748.12	1,221.54	
EPS(원)	-255	-179	-635		12	-41	-605	
PER(배)	N/A	N/A	N/A		7,585.07	N/A	N/A	
BPS(원)	1,481	1,871	1,337		1,906	1,869	1,337	
PBR(배)	10.06	4.43	3.63		3.01	2.67	3.63	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	72,707,982	82,330,083	85,277,028		82,736,256	82,986,256	85,277,028	
