	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	5,550	5,674	6,123	6,240	1,516	1,617	1,562	
영업이익	239	394	566	550	99	214	49	
영업이익(발표기준)	239	394	566		99	214	49	
세전계속사업이익	-83	161	890	430	109	241	294	
당기순이익	-54	80	709		80	198	230	
당기순이익(지배)	-54	80	709	340	80	198	230	
당기순이익(비지배)								
자산총계	8,997	9,487	10,088		10,112	10,348	10,088	
부채총계	3,185	3,693	3,629		4,116	4,158	3,629	
자본총계	5,812	5,794	6,459		5,996	6,191	6,459	
자본총계(지배)	5,812	5,794	6,459		5,996	6,191	6,459	
자본총계(비지배)								
자본금	422	422	422		422	422	422	
영업활동현금흐름	512	501	563		85	305	90	
투자활동현금흐름	-21	-442	-200		71	-3	-64	
재무활동현금흐름	-1,253	192	-281		291	-27	-523	
CAPEX	107	77	127		30	33	44	
FCF	405	424	435		55	272	47	
이자발생부채	1,803	2,102	2,068		2,556	2,565	2,068	
영업이익률	4.30	6.95	9.24	8.81	6.52	13.22	3.11	
순이익률	-0.97	1.41	11.58		5.28	12.22	14.71	
ROE(%)	-0.92	1.38	11.58		1.16	3.46	11.58	
ROA(%)	-0.55	0.87	7.25		0.71	2.14	7.25	
부채비율	54.81	63.74	56.19		68.65	67.15	56.19	
자본유보율	900.72	921.44	1,065.43		967.96	1,013.22	1,065.43	
EPS(원)	-639	948	8,398	4,027	948	2,340	2,722	
PER(배)	N/A	110.18	14.17	21.66	122.17	33.32	14.17	
BPS(원)	68,875	68,658	76,538		71,056	73,367	76,538	
PBR(배)	1.45	1.52	1.55		1.43	1.15	1.55	
현금DPS(원)	500	1,000	1,000	1,000	0	0	1,000	
현금배당수익률	0.50	0.96	0.84	1.15				
현금배당성향(%)	-78.20	105.36	11.90	24.83	0.00	0.00	36.71	
발행주식수(보통주)	8,443,868	8,443,868	8,443,868		8,443,868	8,443,868	8,443,868	
