	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,496	1,507	1,519		382	384	360	
영업이익	89	75	89		23	27	22	
영업이익(발표기준)	89	75	89		23	27	22	
세전계속사업이익	80	81	92		23	30	21	
당기순이익	64	67	76		18	29	16	
당기순이익(지배)	59	63	75		17	28	16	
당기순이익(비지배)	5							
자산총계	1,212	1,287	1,269		1,287	1,269	1,288	
부채총계	603	543	462		507	462	474	
자본총계	608	744	806		780	806	814	
자본총계(지배)	573	735	796		770	796	803	
자본총계(비지배)	35							
자본금	58	85	85		85	85	85	
영업활동현금흐름	87	94	118		33	38	26	
투자활동현금흐름	-15	-41	-85		-2	4	-6	
재무활동현금흐름	-41	7	-78		12	-37	-10	
CAPEX	17	28	60		7	6	6	
FCF	70	65	57		26	32	20	
이자발생부채	338	275	208		242	208	208	
영업이익률	5.92	4.99	5.88		6.01	7.12	6.13	
순이익률	4.28	4.43	5.03		4.63	7.44	4.52	
ROE(%)	10.70	9.59	9.79		8.48	9.79	10.01	
ROA(%)	5.29	5.34	5.98		5.03	5.98	6.21	
부채비율	99.13	72.99	57.34		65.03	57.34	58.19	
자본유보율	898.65	771.08	843.60		812.92	843.60	852.24	
EPS(원)	451	448	442		103	165	94	
PER(배)	10.03	7.10	7.63		9.40	7.63	13.22	
BPS(원)	4,414	4,358	4,723		4,569	4,723	4,766	
PBR(배)	1.03	0.73	0.71		0.77	0.71	1.27	
현금DPS(원)	62	50	50		0	50		
현금배당수익률	1.37	1.57	1.48					
현금배당성향(%)	13.67	13.43	11.25		0.00	30.18		
발행주식수(보통주)	13,033,144	16,941,974	16,941,974		16,941,974	16,941,974	16,941,974	
