	2017/03	2018/03	2019/03	2020/03	2019/06	2019/09	2019/12	2020/03
매출액	228	305	138		27	17	35	
영업이익	-58	-13	-71		8	-17	15	
영업이익(발표기준)	-58	-13	-71		8	-17	15	
세전계속사업이익	-68	0	-46		10	-15	8	
당기순이익	-69	-12	-42		9	-15	8	
당기순이익(지배)	-64	-9	-37		9	-15	8	
당기순이익(비지배)	-5	-3						
자산총계	1,020	1,444	742		714	662	665	
부채총계	639	972	364		330	297	286	
자본총계	381	472	378		384	365	379	
자본총계(지배)	343	415	378		384	365	379	
자본총계(비지배)	38	57						
자본금	402	486	496		496	496	496	
영업활동현금흐름	-493	18	-166		44	34	51	
투자활동현금흐름	-106	341	84		-12	9	-13	
재무활동현금흐름	553	-278	23		-38	-41	-12	
CAPEX	1	1	2		1	0	1	
FCF								
이자발생부채	544	235	252		215	178	166	
영업이익률	-25.35	-4.25	-51.49		29.33	-96.66	41.57	
순이익률	-30.09	-3.93	-30.80		33.99	-84.66	23.85	
ROE(%)	-20.59	-2.28	-9.25		-10.61	-13.28	-8.70	
ROA(%)	-8.86	-0.97	-3.88		-4.68	-5.85	-5.50	
부채비율	167.70	205.84	96.38		86.13	81.24	75.44	
자본유보율	-5.30	-2.83	-23.77		-22.65	-26.37	-23.57	
EPS(원)	-87	-10	-37		9	-15	8	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	426	427	381		387	368	382	
PBR(배)	1.58	1.22	1.18		0.97	0.73	0.80	
현금DPS(원)	0	0						
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	80,447,748	97,204,408	99,184,408		99,184,408	99,184,408	99,184,408	
