	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	685	499	435		100	99	91	
영업이익	78	-49	-175		-28	-35	-97	
영업이익(발표기준)	78	-49	-175		-28	-35	-97	
세전계속사업이익	53	-42	-246		-33	-45	-151	
당기순이익	42	-42	-243		-18	-21	-184	
당기순이익(지배)	43	-42	-243		-18	-21	-184	
당기순이익(비지배)	-1							
자산총계	816	1,190	1,061		1,252	1,232	1,061	
부채총계	209	594	690		669	667	690	
자본총계	607	597	371		583	565	371	
자본총계(지배)	607	597	371		583	565	371	
자본총계(비지배)	0							
자본금	100	101	101		101	101	101	
영업활동현금흐름	40	-38	-5		-27	13	3	
투자활동현금흐름	-17	-324	-89		-48	-34	7	
재무활동현금흐름	33	414	28		33	-14	-2	
CAPEX	144	265	79		23	30	7	
FCF	-104	-302	-84		-50	-17	-4	
이자발생부채	112	435	499		501	503	499	
영업이익률	11.36	-9.84	-40.30		-28.36	-35.60	-106.55	
순이익률	6.14	-8.49	-55.90		-17.63	-20.79	-202.57	
ROE(%)	8.25	-6.99	-50.28		-11.52	-15.50	-50.28	
ROA(%)	5.61	-4.23	-21.60		-5.69	-7.59	-21.60	
부채비율	34.39	99.56	186.23		114.74	118.18	186.23	
자본유보율	536.89	525.50	286.84		488.04	467.69	286.84	
EPS(원)	189	-185	-1,065		-78	-90	-808	
PER(배)	42.10	N/A	N/A		N/A	N/A	N/A	
BPS(원)	2,700	2,614	1,624		2,555	2,475	1,624	
PBR(배)	2.95	1.46	1.06		1.99	1.43	1.06	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	22,483,387	22,820,921	22,820,921		22,820,921	22,820,921	22,820,921	
