	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,206	1,140	940		252	181	215	
영업이익	35	26	-20		8	-9	-16	
영업이익(발표기준)	35	26	-20		8	-9	-16	
세전계속사업이익	68	36	261		0	296	-38	
당기순이익	65	32	187		1	296	-113	
당기순이익(지배)	63	32	188		1	297	-112	
당기순이익(비지배)	3							
자산총계	1,271	1,252	1,366		1,274	1,410	1,366	
부채총계	525	475	407		502	339	407	
자본총계	746	776	959		772	1,072	959	
자본총계(지배)	723	755	946		758	1,058	946	
자본총계(비지배)	23							
자본금	203	203	203		203	203	203	
영업활동현금흐름	131	-5	-51		-35	-22	-5	
투자활동현금흐름	-70	-59	102		-8	231	-107	
재무활동현금흐름	9	110	-100		-10	-80	-15	
CAPEX	83	51	29		8	4	11	
FCF	48	-56	-80		-43	-26	-16	
이자발생부채	195	279	187		280	203	187	
영업이익률	2.89	2.30	-2.09		3.21	-4.82	-7.27	
순이익률	5.42	2.79	19.89		0.25	163.30	-52.32	
ROE(%)	9.07	4.31	22.13		1.19	33.12	22.13	
ROA(%)	5.72	2.53	14.29		0.57	22.10	14.29	
부채비율	70.39	61.23	42.44		65.04	31.60	42.44	
자본유보율	232.08	253.81	346.76		255.79	401.65	346.76	
EPS(원)	155	78	463		1	729	-275	
PER(배)	14.97	22.53	4.24		103.32	2.45	4.24	
BPS(원)	1,778	1,856	2,328		1,864	2,603	2,328	
PBR(배)	1.30	0.95	0.84		1.21	0.70	0.84	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	40,679,015	40,679,015	40,679,015		40,679,015	40,679,015	40,679,015	
