	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2	5	7		1	2	1	
영업이익	-26	-26	-39		-7	-8	-9	
영업이익(발표기준)	-26	-26	-39		-7	-8	-9	
세전계속사업이익	-30	-26	-40		-7	-10	-10	
당기순이익	-30	-26	-40		-7	-10	-10	
당기순이익(지배)	-30	-26	-40		-7	-10	-10	
당기순이익(비지배)								
자산총계	42	112	172		181	172	164	
부채총계	11	17	21		21	21	23	
자본총계	31	95	151		160	151	142	
자본총계(지배)	31	95	151		160	151	141	
자본총계(비지배)								
자본금	19	22	25		25	25	25	
영업활동현금흐름	-23	-22	-33		16	3	-8	
투자활동현금흐름	8	-71	-9		-22	47	-39	
재무활동현금흐름	5	93	96		0	0	0	
CAPEX	1	0	3		2	1	13	
FCF	-23	-22	-35		14	2	-21	
이자발생부채	5	8	10		10	10	12	
영업이익률	-1,305.12	-504.93	-563.06		-451.09	-440.08	-614.88	
순이익률	-1,485.79	-502.60	-575.82		-505.25	-499.73	-684.43	
ROE(%)	-65.69	-40.81	-32.43			-32.43	-22.54	
ROA(%)	-53.61	-33.48	-28.08			-28.08	-19.87	
부채비율	35.76	17.42	14.11		12.92	14.11	15.91	
자본유보율	55.48	322.41	496.31		531.40	496.31	457.61	
EPS(원)	-781	-625	-800		-147	-190	-189	
PER(배)			N/A			N/A	N/A	
BPS(원)	803	2,137	2,990		3,181	2,990	2,799	
PBR(배)	0.00	0.00	4.62		3.16	4.62	2.52	
현금DPS(원)	0	0						
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	3,854,184	4,454,184	5,044,184		5,044,184	5,044,184	5,044,184	
