	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	256,980	281,830	286,250	308,377	73,473	74,612	71,157	71,987
영업이익	29,285	22,461	8,956	13,262	3,803	-275	2,365	2,788
영업이익(발표기준)	29,285	22,461	8,956		3,803	-275	2,365	
세전계속사업이익	25,639	19,400	5,606	10,460	2,439	-1,559	1,760	2,351
당기순이익	20,220	15,193	3,761	7,270	1,372	-568	363	1,464
당기순이익(지배)	19,453	14,726	3,134	6,766	1,286	-778	211	1,504
당기순이익(비지배)	767							
자산총계	250,412	289,441	340,244	375,046	335,308	340,244	371,211	
부채총계	87,026	116,220	166,406	195,871	160,400	166,406	197,050	
자본총계	163,386	173,221	173,838	179,174	174,908	173,838	174,161	
자본총계(지배)	161,685	170,830	170,050	175,354	171,759	170,050	170,056	
자본총계(비지배)	1,700							
자본금	3,914	3,914	3,914	3,912	3,914	3,914	3,914	
영업활동현금흐름	31,807	21,250	31,211	33,440	3,945	18,362	-973	
투자활동현금흐름	-16,404	-36,390	-61,114	-47,148	-13,604	-14,925	-13,415	
재무활동현금흐름	-7,365	17,938	23,006	25,633	3,858	-5,213	22,962	
CAPEX	22,526	42,194	62,382	47,293	14,925	16,226	18,276	
FCF	9,281	-20,944	-31,171	-18,244	-10,980	2,136	-19,249	
이자발생부채	30,449	53,211	84,143		89,540	84,143	115,537	
영업이익률	11.40	7.97	3.13	4.30	5.18	-0.37	3.32	3.87
순이익률	7.87	5.39	1.31	2.36	1.87	-0.76	0.51	2.03
ROE(%)	12.92	8.86	1.84	3.92	2.99	1.84	0.83	
ROA(%)	8.88	5.63	1.20	2.03	1.81	1.20	0.59	
부채비율	53.26	67.09	95.73	109.32	91.70	95.73	113.14	
자본유보율	4,167.96	4,412.01	4,362.05		4,392.78	4,362.05	4,327.98	
EPS(원)	24,854	18,812	4,003	8,643	1,642	-993	269	1,922
PER(배)	16.30	18.45	79.31	43.62	45.86	79.31	170.60	
BPS(원)	211,043	222,980	221,961	228,885	224,193	221,961	221,970	
PBR(배)	1.92	1.56	1.43	1.65	1.34	1.43	1.37	
현금DPS(원)	6,000	6,000	2,000	3,004	0	2,000		
현금배당수익률	1.48	1.73	0.63	0.80				
현금배당성향(%)	23.65	31.24	49.02	31.34	0.00	-197.53		
발행주식수(보통주)	70,592,343	70,592,343	70,592,343		70,592,343	70,592,343	70,592,343	
