	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	16,543	26,699	36,056		8,408	9,357	9,673	
영업이익	3,536	3,616	5,590		927	1,101	1,316	
영업이익(발표기준)	3,536	3,616	5,590		927	1,101	1,316	
세전계속사업이익	3,470	3,496	5,463		985	1,098	1,056	
당기순이익	2,358	2,329	4,088		684	759	1,012	
당기순이익(지배)	358	331	682		110	131	165	
당기순이익(비지배)	2,000							
자산총계	129,995	193,460	246,446		236,934	241,971	246,446	
부채총계	109,241	167,689	218,677		209,960	214,772	218,677	
자본총계	20,754	25,771	27,769		26,974	27,199	27,769	
자본총계(지배)	4,729	4,354	6,084		4,710	4,930	6,084	
자본총계(비지배)	16,025							
자본금	192	192	192		192	192	192	
영업활동현금흐름	-8,401	-14,177	-29,145		-3,169	293	-20,358	
투자활동현금흐름	-2,892	-8,120	-4,001		-1,417	286	-2,521	
재무활동현금흐름	11,755	25,144	31,609		-389	623	21,854	
CAPEX	131	328	804		47	645	57	
FCF	-8,532	-14,505	-29,950		-3,216	-352	-20,414	
이자발생부채	47,146	102,742	140,501		128,513	132,841	140,501	
영업이익률	21.37	13.54	15.50		11.03	11.76	13.61	
순이익률	14.26	8.72	11.34		8.13	8.11	10.46	
ROE(%)	7.90	7.28	13.08		7.73	5.90	13.08	
ROA(%)	2.06	1.44	1.86		1.39	1.39	1.86	
부채비율	526.37	650.68	787.47		778.39	789.62	787.47	
자본유보율	2,371.81	2,601.66	2,901.80		2,762.47	2,833.07	2,901.80	
EPS(원)	935	863	1,782		288	342	430	
PER(배)	11.02	10.95	4.66		9.64	10.77	4.66	
BPS(원)	12,347	11,368	15,886		12,298	12,871	15,886	
PBR(배)	0.83	0.83	0.52		0.76	0.65	0.52	
현금DPS(원)	130	160	180		0	0	180	
현금배당수익률	1.26	1.69	2.17					
현금배당성향(%)	13.90	18.54	10.10		0.00	0.00	41.85	
발행주식수(보통주)	38,300,000	38,300,000	38,300,000		38,300,000	38,300,000	38,300,000	
