	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	692	753	804		239	201	149	
영업이익	-21	19	-8		24	12	-49	
영업이익(발표기준)	-21	19	-8		24	12	-49	
세전계속사업이익	-15	21	26		34	14	-28	
당기순이익	-32	11	8		23	11	-26	
당기순이익(지배)	-28	11	4		21	14	-30	
당기순이익(비지배)	-4							
자산총계	923	1,007	1,083		1,010	1,017	1,083	
부채총계	352	435	510		425	421	510	
자본총계	572	572	573		585	596	573	
자본총계(지배)	581	581	574		591	597	574	
자본총계(비지배)	-9							
자본금	112	112	115		112	115	115	
영업활동현금흐름	76	150	97		-67	37	73	
투자활동현금흐름	84	-118	-55		2	-5	80	
재무활동현금흐름	-21	-11	-86		-32	-21	-12	
CAPEX	37	22	15		1	9	3	
FCF	39	128	82		-68	28	69	
이자발생부채	0	0	92		100	115	92	
영업이익률	-3.06	2.51	-1.05		10.08	6.05	-33.02	
순이익률	-4.70	1.50	1.00		9.74	5.57	-17.74	
ROE(%)	-4.65	1.91	0.72		-1.64	-1.55	0.72	
ROA(%)	-3.53	1.17	0.77		-0.76	-0.99	0.77	
부채비율	61.51	76.00	88.95		72.69	70.65	88.95	
자본유보율	425.33	431.78	408.46		440.62	428.67	408.46	
EPS(원)	-126	50	18		95	61	-131	
PER(배)	N/A	47.78	177.22		N/A	N/A	177.22	
BPS(원)	2,761	2,760	2,635		2,807	2,741	2,635	
PBR(배)	0.96	0.86	1.23		0.77	1.05	1.23	
현금DPS(원)	50	50	50		0	0	50	
현금배당수익률	1.89	2.11	1.54					
현금배당성향(%)	-37.35	94.79	263.34		0.00	0.00	-36.04	
발행주식수(보통주)	22,368,593	22,368,593	23,097,077		22,368,593	23,097,077	23,097,077	
