	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	15,210	15,478	16,167	16,070	4,221	3,857	4,098	3,920
영업이익	856	954	1,281	1,155	388	328	259	360
영업이익(발표기준)	856	954	1,281		388	328	259	
세전계속사업이익	484	1,141	3,077	2,686	854	993	547	640
당기순이익	4,137	9,313	2,751	2,041	808	851	474	
당기순이익(지배)	3,896	9,171	2,566	1,878	747	797	466	450
당기순이익(비지배)	240							
자산총계	65,394	34,097	42,090	46,716	38,973	39,889	42,090	
부채총계	35,770	12,963	18,504	21,332	16,683	16,779	18,504	
자본총계	29,625	21,134	23,585	25,384	22,289	23,110	23,585	
자본총계(지배)	28,034	19,217	21,585	23,221	20,355	21,116	21,585	
자본총계(비지배)	1,591							
자본금	3,769	2,987	2,987	2,987	2,987	2,987	2,987	
영업활동현금흐름	4,532	1,279	1,700	-1,401	377	362	662	
투자활동현금흐름	-2,290	-1,322	-4,086	-1,692	-225	-209	-3,486	
재무활동현금흐름	-976	-9,985	1,017	1,985	-493	66	1,199	
CAPEX	2,112	964	1,668	50	231	159	1,098	
FCF	2,421	316	32		146	203	-436	
이자발생부채	13,169	7,649	12,271		11,393	11,519	12,271	
영업이익률	5.63	6.17	7.92	7.19	9.20	8.49	6.31	9.18
순이익률	27.20	60.17	17.02	12.70	19.14	22.07	11.56	
ROE(%)	14.36	38.82	12.58	8.38	10.45	12.37	12.58	
ROA(%)	6.71	18.72	7.22	4.60	5.45	7.13	7.22	
부채비율	120.74	61.34	78.46	84.04	74.85	72.61	78.46	
자본유보율	717.20	1,268.89	1,351.35		1,308.94	1,335.50	1,351.35	
EPS(원)	5,169	16,984	4,295	3,144	1,250	1,333	781	753
PER(배)	7.82	1.02	2.57	3.24	4.80	3.11	2.57	
BPS(원)	40,000	33,408	37,525	42,291	35,386	36,709	37,525	
PBR(배)	1.01	0.52	0.29	0.24	0.43	0.35	0.29	
현금DPS(원)	1,000	150	200		0	0	200	
현금배당수익률	2.47	0.87	1.81					
현금배당성향(%)	17.99	0.94	4.48		0.00	0.00	24.67	
발행주식수(보통주)	75,384,180	59,741,721	59,741,721		59,741,721	59,741,721	59,741,721	
