	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	949	857	1,286		420	258	526	
영업이익	56	57	30		2	13	20	
영업이익(발표기준)	56	57	30		2	13	20	
세전계속사업이익	46	7	-3		-18	11	9	
당기순이익	36	4	-2		-15	9	8	
당기순이익(지배)	36	8	-1		-14	9	8	
당기순이익(비지배)	0							
자산총계	969	1,481	1,477		1,803	1,605	1,477	
부채총계	651	1,139	1,170		1,454	1,256	1,170	
자본총계	318	341	307		349	349	307	
자본총계(지배)	317	339	307		347	347	307	
자본총계(비지배)	1							
자본금	26	40	40		40	40	40	
영업활동현금흐름	-112	-130	74		539	-133	-279	
투자활동현금흐름	-45	-28	-59		-14	-142	105	
재무활동현금흐름	193	149	87		-12	7	33	
CAPEX	2	30	2		-1	-1	1	
FCF	-114	-160	73		540	-131	-280	
이자발생부채	340	474	488		503	534	488	
영업이익률	5.93	6.68	2.32		0.39	4.92	3.76	
순이익률	3.79	0.43	-0.17		-3.45	3.52	1.52	
ROE(%)		2.49	-0.31		6.06	19.85	-0.31	
ROA(%)		0.30	-0.15		1.30	4.58	-0.15	
부채비율	205.17	333.70	380.40		416.06	360.39	380.40	
자본유보율	1,093.52	751.63	693.20		772.57	796.42	693.20	
EPS(원)	554	103	-13		-171	119	107	
PER(배)	12.46	78.01	N/A		38.06	10.93	N/A	
BPS(원)	3,997	4,280	3,929		4,386	4,446	3,929	
PBR(배)	1.73	1.88	1.94		2.15	1.90	1.94	
현금DPS(원)	87	0	0		0	0	0	
현금배당수익률	1.26	0.00	0.00					
현금배당성향(%)	19.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	7,920,750	7,920,750	7,920,750		7,920,750	7,920,750	7,920,750	
