	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,740	2,155	2,545	2,922	600	608	723	678
영업이익	109	226	326	552	92	57	101	99
영업이익(발표기준)	109	226	326		92	57	101	
세전계속사업이익	6	366	324	602	121	47	57	114
당기순이익	-21	335	276	486	129	29	35	90
당기순이익(지배)	-15	320	242	462	124	21	23	85
당기순이익(비지배)	-6							
자산총계	3,044	3,667	3,980	4,797	3,895	4,037	3,980	
부채총계	428	679	691	869	655	738	691	
자본총계	2,616	2,988	3,289	3,928	3,241	3,299	3,289	
자본총계(지배)	2,626	2,985	3,230	3,857	3,201	3,252	3,230	
자본총계(비지배)	-11							
자본금	110	110	110	110	110	110	110	
영업활동현금흐름	91	386	370	562	141	68	121	
투자활동현금흐름	-80	-165	-409	-82	-145	-219	-44	
재무활동현금흐름	-2	7	-26	-6	-8	-7	-6	
CAPEX	30	351	16	35	4	4	3	
FCF	61	35	354	475	137	64	118	
이자발생부채	1	0	49		65	60	49	
영업이익률	6.25	10.47	12.80	18.90	15.37	9.31	13.98	14.60
순이익률	-1.23	15.56	10.85	16.65	21.55	4.71	4.78	13.27
ROE(%)	-0.57	11.42	7.78	13.03	11.70	11.88	7.78	
ROA(%)	-0.69	9.99	7.22	11.09	10.45	10.58	7.22	
부채비율	16.36	22.71	21.02	22.13	20.20	22.37	21.02	
자본유보율	2,963.28	3,245.99	3,449.58		3,421.02	3,440.60	3,449.58	
EPS(원)	-70	1,462	1,104	2,107	566	98	104	386
PER(배)	N/A	8.38	15.36	11.72	9.01	9.32	15.36	
BPS(원)	12,403	14,029	15,121	18,054	14,983	15,221	15,121	
PBR(배)	0.99	0.87	1.12	1.37	0.97	1.02	1.12	
현금DPS(원)				17				
현금배당수익률				0.07				
현금배당성향(%)	0.00	0.00	0.00	0.79	0.00	0.00	0.00	
발행주식수(보통주)	21,915,008	21,915,008	21,915,008		21,915,008	21,915,008	21,915,008	
