	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,311	1,324	1,308		308	439	261	
영업이익	22	9	5		-26	88	-57	
영업이익(발표기준)	22	9	5		-26	88	-57	
세전계속사업이익	46	22	-22		-19	45	-57	
당기순이익	45	7	-15		-23	56	-10	
당기순이익(지배)	45	7	-15		-34	58	-11	
당기순이익(비지배)								
자산총계	2,990	2,860	2,839		2,751	2,839	2,815	
부채총계	1,085	978	967		931	967	958	
자본총계	1,905	1,881	1,871		1,821	1,871	1,857	
자본총계(지배)	1,905	1,881	1,852		1,799	1,852	1,837	
자본총계(비지배)								
자본금	420	420	420		420	420	420	
영업활동현금흐름	213	158	127		19	69	61	
투자활동현금흐름	47	-31	-36		-14	-13	-53	
재무활동현금흐름	-306	-184	-38		-8	-6	-4	
CAPEX	41	12	16		5	4	2	
FCF	172	147	111		14	65	59	
이자발생부채	198	23	10		16	10	13	
영업이익률	1.65	0.65	0.38		-8.34	20.04	-21.84	
순이익률	3.46	0.52	-1.16		-7.55	12.66	-3.85	
ROE(%)	2.43	0.37	-0.78		-2.34	-1.28	1.44	
ROA(%)	1.48	0.24	-0.53		-1.15	-0.53	1.28	
부채비율	56.93	52.01	51.68		51.11	51.68	51.60	
자본유보율	353.84	349.96	343.32		330.62	343.32	339.79	
EPS(원)	108	16	-35		-81	138	-25	
PER(배)	19.39	127.68	N/A		N/A	N/A	23.51	
BPS(원)	4,536	4,479	4,410		4,284	4,410	4,374	
PBR(배)	0.46	0.47	0.46		0.45	0.46	0.34	
현금DPS(원)	20	20	10		0	10		
현금배당수익률	0.95	0.95	0.49					
현금배당성향(%)	18.51	121.60	-28.75		0.00	7.26		
발행주식수(보통주)	42,000,000	42,000,000	42,000,000		42,000,000	42,000,000	42,000,000	
