	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	133	153	236		67	77	45	
영업이익	6	34	50		23	2	5	
영업이익(발표기준)	6	34	50		23	2	5	
세전계속사업이익	10	42	-8		25	-62	0	
당기순이익	10	44	-15		20	-62	1	
당기순이익(지배)	9	42	-18		19	-62	0	
당기순이익(비지배)	1							
자산총계	320	363	380		415	380	349	
부채총계	21	30	60		34	60	33	
자본총계	299	333	319		381	319	315	
자본총계(지배)	296	328	311		373	311	307	
자본총계(비지배)	3							
자본금	16	16	16		16	16	16	
영업활동현금흐름	16	32	81		11	44	-15	
투자활동현금흐름	-19	-31	-52		-12	-20	-15	
재무활동현금흐름		-1	0			0	-5	
CAPEX	1	1	0			0		
FCF	15	31	80		11	44	-15	
이자발생부채	0	7	6		6	6	6	
영업이익률	4.36	22.42	21.09		33.87	2.97	12.26	
순이익률	7.32	28.71	-6.46		29.72	-80.58	1.30	
ROE(%)	3.09	13.44	-5.59		18.03	-5.59	-8.44	
ROA(%)	2.96	12.90	-4.10		17.17	-4.10	-6.97	
부채비율	7.18	8.88	18.92		8.93	18.92	10.57	
자본유보율	1,984.80	2,218.12	2,109.36		2,486.34	2,109.36	2,111.09	
EPS(원)	279	1,276	-544		571	-1,885	9	
PER(배)	40.65	7.69	N/A		13.30	N/A	N/A	
BPS(원)	10,572	11,723	11,338		13,595	11,338	11,293	
PBR(배)	1.07	0.84	1.83		1.80	1.83	1.15	
현금DPS(원)	0	0						
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	3,283,714	3,283,714	3,283,714		3,283,714	3,283,714	3,283,714	
