	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	4,507	5,311	7,206	8,618	1,805	1,829	1,899	1,840
영업이익	435	537	862	1,155	274	262	123	244
영업이익(발표기준)	435	537	862		274	262	123	
세전계속사업이익	792	674	981	1,273	174	307	152	
당기순이익	674	528	793	1,009	136	233	145	229
당기순이익(지배)	480	275	450	566	38	124	85	119
당기순이익(비지배)	194							
자산총계	8,189	8,714	10,747	12,208	9,688	10,289	10,747	
부채총계	1,787	2,007	3,347	4,007	2,704	3,032	3,347	
자본총계	6,402	6,708	7,401	8,201	6,984	7,256	7,401	
자본총계(지배)	4,089	4,293	4,689	5,188	4,446	4,584	4,689	
자본총계(비지배)	2,313							
자본금	125	125	125	126	125	125	125	
영업활동현금흐름	578	379	1,113	1,093	328	282	159	
투자활동현금흐름	-487	-641	-1,816	-908	-248	-772	-316	
재무활동현금흐름	-323	53	762	310	-85	338	242	
CAPEX	163	510	1,250	481	-6	684	281	
FCF	415	-131	-137	590	334	-402	-121	
이자발생부채	474	694	1,541		1,034	1,384	1,541	
영업이익률	9.65	10.11	11.96	13.40	15.15	14.30	6.50	13.29
순이익률	14.96	9.94	11.01	11.70	7.52	12.75	7.64	12.45
ROE(%)	12.48	6.55	10.03	11.45	7.84	9.22	10.03	
ROA(%)	8.84	6.25	8.15	8.79	6.87	7.78	8.15	
부채비율	27.91	29.91	45.22	48.86	38.72	41.79	45.22	
자본유보율	3,130.59	3,313.49	3,640.10		3,452.54	3,555.24	3,640.10	
EPS(원)	9,583	5,481	8,988	11,288	762	2,483	1,704	2,375
PER(배)	7.57	11.40	11.24	10.54	16.63	11.07	11.24	
BPS(원)	81,622	85,685	93,600	103,561	88,736	91,509	93,600	
PBR(배)	0.89	0.73	1.08	1.15	1.27	0.99	1.08	
현금DPS(원)	900	1,300	1,300	1,388	0	0	1,300	
현금배당수익률	1.24	2.08	1.29	1.17				
현금배당성향(%)	9.39	23.72	14.46	12.29	0.00	0.00	76.28	
발행주식수(보통주)	5,009,861	5,009,861	5,009,861		5,009,861	5,009,861	5,009,861	
