	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	706	762	532		116	139	144	
영업이익	57	41	-157		-61	-29	-18	
영업이익(발표기준)	57	41	-157		-61	-29	-18	
세전계속사업이익	42	44	-175		-72	-26	-27	
당기순이익	11	-78	-272		-100	-57	-48	
당기순이익(지배)	15	-69	-265		-98	-55	-45	
당기순이익(비지배)	-5							
자산총계	1,715	1,645	1,699		1,572	1,488	1,699	
부채총계	736	736	1,037		832	804	1,037	
자본총계	979	909	662		739	683	662	
자본총계(지배)	928	863	622		695	641	622	
자본총계(비지배)	51							
자본금	106	106	106		106	106	106	
영업활동현금흐름	66	81	-15		-22	-17	10	
투자활동현금흐름	-96	-110	-49		49	18	-123	
재무활동현금흐름	48	16	101		-8	-6	119	
CAPEX	13	27	9		2	1	3	
FCF	53	54	-24		-25	-18	8	
이자발생부채	59	40	188		75	65	188	
영업이익률	8.12	5.38	-29.56		-52.41	-20.54	-12.21	
순이익률	1.49	-10.29	-51.19		-86.42	-40.90	-32.97	
ROE(%)	1.60	-7.69	-35.68		-28.68	-36.42	-35.68	
ROA(%)	0.61	-4.67	-16.28		-14.86	-18.65	-16.28	
부채비율	75.22	80.96	156.63		112.59	117.71	156.63	
자본유보율	864.54	783.35	541.09		627.84	576.11	541.09	
EPS(원)	71	-325	-1,248		-464	-259	-212	
PER(배)	70.19	N/A	N/A		N/A	N/A	N/A	
BPS(원)	4,720	4,352	3,031		3,534	3,258	3,031	
PBR(배)	1.05	0.71	0.66		0.67	0.59	0.66	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	21,223,160	21,223,160	21,223,160		21,223,160	21,223,160	21,223,160	
