	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	657	968	921		212	205	258	
영업이익	23	33	37		11	6	6	
영업이익(발표기준)	23	33	37		11	6	6	
세전계속사업이익	-34	19	14		7	3	-8	
당기순이익	-20	13	12		7	2	-6	
당기순이익(지배)	-14	8	8		9	4	-11	
당기순이익(비지배)	-6							
자산총계	1,439	1,670	1,727		1,722	1,714	1,727	
부채총계	581	756	807		797	787	807	
자본총계	858	914	919		925	927	919	
자본총계(지배)	856	871	873		881	885	873	
자본총계(비지배)	3							
자본금	38	38	38		38	38	38	
영업활동현금흐름	45	129	48		66	12	23	
투자활동현금흐름	-142	-11	-153		-150	-21	43	
재무활동현금흐름	8	12	61		33	-4	13	
CAPEX	42	19	63		37	9	11	
FCF	2	110	-14		29	2	12	
이자발생부채	478	558	612		620	618	612	
영업이익률	3.50	3.43	4.03		5.04	2.73	2.50	
순이익률	-3.10	1.37	1.36		3.35	1.05	-2.37	
ROE(%)	-1.63	0.96	0.87		2.20	2.85	0.87	
ROA(%)	-1.41	0.85	0.74		1.49	1.63	0.74	
부채비율	67.68	82.80	87.82		86.15	84.82	87.82	
자본유보율	2,339.41	2,367.02	2,365.46		2,387.19	2,397.04	2,365.46	
EPS(원)	-188	111	101		115	49	-146	
PER(배)	N/A	87.78	125.00		42.17	38.09	125.00	
BPS(원)	11,694	11,899	11,931		12,036	12,089	11,931	
PBR(배)	1.22	0.82	1.06		0.90	1.04	1.06	
현금DPS(원)	150	100	100		0	0	100	
현금배당수익률	1.05	1.03	0.79					
현금배당성향(%)	-77.56	87.97	96.16		0.00	0.00	-66.55	
발행주식수(보통주)	7,519,943	7,519,943	7,519,943		7,519,943	7,519,943	7,519,943	
