	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	52	113	117		40	23	29	
영업이익	22	53	56		27	10	4	
영업이익(발표기준)	22	53	56		27	10	4	
세전계속사업이익	22	53	57		27	10	6	
당기순이익	17	41	44		21	8	5	
당기순이익(지배)	17	41	45		21	8	5	
당기순이익(비지배)	0							
자산총계	364	434	461		491	450	461	
부채총계	121	152	122		162	116	122	
자본총계	243	282	338		329	334	338	
자본총계(지배)	243	282	321		311	317	321	
자본총계(비지배)								
자본금	112	112	112		112	112	112	
영업활동현금흐름	-8	34	16		30	-4	-10	
투자활동현금흐름	-170	-39	31		6	8	17	
재무활동현금흐름	120	-3	-28		15	-42	0	
CAPEX	0	1	0		0	0	0	
FCF								
이자발생부채	87	92	88		112	82	88	
영업이익률	41.74	46.86	47.62		67.16	43.17	14.99	
순이익률	32.68	36.63	38.00		52.18	33.15	15.73	
ROE(%)	7.54	15.77						
ROA(%)	5.86	10.37						
부채비율	49.71	54.13	36.20		49.11	34.80	36.20	
자본유보율	117.07	151.21	201.85		193.44	197.53	201.85	
EPS(원)	76	185	201		93	38	20	
PER(배)	40.59	12.73	12.80					
BPS(원)	1,085	1,256	1,434		1,388	1,412	1,434	
PBR(배)	2.84	1.87	1.79		1.57	1.28	1.79	
현금DPS(원)	15	20	25		0	0	25	
현금배당수익률	0.49	0.85	0.97					
현금배당성향(%)	19.77	10.83	12.45		0.00	0.00	122.28	
발행주식수(보통주)	22,421,004	22,421,004	22,421,004		22,421,004	22,421,004	22,421,004	
