	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	4,083	5,617	5,934		1,468	1,442	1,759	
영업이익	618	835	930		205	237	316	
영업이익(발표기준)	818	948	1,012		216	233	352	
세전계속사업이익	676	1,113	906		192	173	310	
당기순이익	517	902	722		145	144	225	
당기순이익(지배)	280	627	436		78	81	127	
당기순이익(비지배)	236							
자산총계	7,469	8,817	10,951		10,683	10,951	11,352	
부채총계	3,546	3,863	4,913		4,754	4,913	5,193	
자본총계	3,922	4,954	6,038		5,930	6,038	6,159	
자본총계(지배)	2,938	3,814	4,485		4,428	4,485	4,544	
자본총계(비지배)	984							
자본금	84	90	92		92	92	92	
영업활동현금흐름	683	385	841		203	331	108	
투자활동현금흐름	-663	-740	-1,344		-801	-300	-113	
재무활동현금흐름	229	545	831		675	65	39	
CAPEX	185	161	458		155	165	147	
FCF	498	223	383		48	166	-40	
이자발생부채	1,910	2,020	2,914		2,839	2,914	2,985	
영업이익률	15.13	14.86	15.67		13.96	16.45	17.99	
순이익률	12.65	16.06	12.17		9.84	10.02	12.78	
ROE(%)	10.26	18.57	10.51		12.91	10.51	10.55	
ROA(%)	7.86	11.08	7.31		8.47	7.31	7.35	
부채비율	90.42	77.97	81.37		80.17	81.37	84.30	
자본유보율	3,437.57	4,191.73	4,823.90		4,740.07	4,823.90	4,888.32	
EPS(원)	1,674	3,448	2,236		398	414	653	
PER(배)	24.38	8.57	10.09		7.76	10.09	7.82	
BPS(원)	17,643	19,657	23,114		22,819	23,114	23,417	
PBR(배)	2.31	1.50	0.98		0.91	0.98	0.76	
현금DPS(원)	185	195	195		0	195		
현금배당수익률	0.45	0.66	0.86					
현금배당성향(%)	10.99	6.54	9.40		0.00	50.78		
발행주식수(보통주)	16,748,936	17,938,966	17,938,966		17,938,966	17,938,966	17,938,966	
