	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,094	3,394	3,947	4,910	1,053	887	1,146	1,026
영업이익	620	710	761	980	211	146	233	182
영업이익(발표기준)	620	710	761		211	146	233	
세전계속사업이익	618	701	722	981	204	142	208	
당기순이익	467	534	544	745	158	107	144	
당기순이익(지배)	442	502	514	715	150	103	132	
당기순이익(비지배)	24							
자산총계	2,730	3,218	3,644	4,508	3,539	3,524	3,644	
부채총계	1,009	1,026	1,080	1,266	1,151	1,075	1,080	
자본총계	1,721	2,192	2,563	3,242	2,388	2,449	2,563	
자본총계(지배)	1,665	2,085	2,439	3,087	2,279	2,335	2,439	
자본총계(비지배)	56							
자본금	465	465	465	465	465	465	465	
영업활동현금흐름	460	269	519	542	-53	72	397	
투자활동현금흐름	-624	-102	-500	-29	202	-31	-373	
재무활동현금흐름	178	-51	-280	-54	-111	-50	-20	
CAPEX	98	16	86	50	15	13	58	
FCF	362	253	433	493	-68	59	340	
이자발생부채	619	628	549		560	526	549	
영업이익률	20.04	20.92	19.28	19.96	20.09	16.50	20.32	17.74
순이익률	15.08	15.72	13.79	15.17	14.99	12.06	12.53	
ROE(%)	29.71	26.80	22.72	25.88	25.73	25.16	22.72	
ROA(%)	19.38	17.94	15.86	18.28	17.65	17.41	15.86	
부채비율	58.63	46.81	42.14	39.05	48.18	43.92	42.14	
자본유보율	256.93	358.04	445.64		406.34	419.06	445.64	
EPS(원)	483	555	568	803	165	114	146	
PER(배)	11.15	8.57	9.93	7.43	12.94	10.10	9.93	
BPS(원)	1,856	2,348	2,777	3,705	2,595	2,659	2,777	
PBR(배)	2.90	2.03	2.03	1.61	2.96	2.28	2.03	
현금DPS(원)	30	40	100	30	50	0	50	
현금배당수익률	0.56	0.84	1.77	0.50			0.93	
현금배당성향(%)	6.09	7.07	17.09	3.71	29.32	0.00	33.22	
발행주식수(보통주)	90,500,234	90,500,234	90,500,234		90,500,234	90,500,234	90,500,234	
