	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	560	942	758	1,182	184	160	206	
영업이익	115	173	128	224	42	21	29	
영업이익(발표기준)	115	173	128		42	21	29	
세전계속사업이익	98	170	133	225	38	23	35	
당기순이익	90	141	114	190	30	19	32	
당기순이익(지배)	89	134	102	171	25	19	32	
당기순이익(비지배)	1							
자산총계	604	813	811		726	766	811	
부채총계	195	265	131		120	141	131	
자본총계	409	548	680		606	625	680	
자본총계(지배)	401	512	646		557	577	646	
자본총계(비지배)	8							
자본금	46	46	50		48	48	50	
영업활동현금흐름	23	293	11		34	-37	61	
투자활동현금흐름	-184	-207	-17		8	9	-1	
재무활동현금흐름	52	-16	-48		-37	1	-12	
CAPEX	179	129	18		6	-9	3	
FCF	-156	165	-7		28	-28	58	
이자발생부채	92	77	17		50	49	17	
영업이익률	20.58	18.35	16.90	18.95	23.08	13.11	14.23	
순이익률	16.04	14.95	15.02	16.07	16.09	11.72	15.54	
ROE(%)		29.43	17.69		30.55	21.65	17.69	
ROA(%)		19.87	14.01		24.53	17.09	14.01	
부채비율	47.65	48.32	19.25		19.79	22.52	19.25	
자본유보율	788.31	1,073.48	1,237.76		1,119.39	1,160.30	1,237.76	
EPS(원)	973	1,471	1,077	1,710	265	205	332	
PER(배)	10.38	5.12	9.56	7.90	6.28	8.49	9.56	
BPS(원)	4,391	5,685	6,537		5,928	6,137	6,537	
PBR(배)	2.30	1.32	1.58		1.73	1.72	1.58	
현금DPS(원)	0	400	270		0	0	270	
현금배당수익률	0.00	5.31	2.62					
현금배당성향(%)	0.00	26.82	26.05		0.00	0.00	82.19	
발행주식수(보통주)	9,124,980	9,124,980	10,002,634		9,523,912	9,523,912	10,002,634	
