	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,228	1,937	1,869	2,468	562	490	538	502
영업이익	415	251	244	466	97	80	87	85
영업이익(발표기준)	415	251	244		97	80	87	
세전계속사업이익	480	228	128	386	32	11	160	
당기순이익	394	186	113	320	47	11	131	68
당기순이익(지배)	380	201	109	299	42	7	132	38
당기순이익(비지배)	14							
자산총계	3,424	3,359	3,793	4,093	3,388	3,483	3,793	
부채총계	1,898	1,722	1,908	1,951	1,754	1,838	1,908	
자본총계	1,526	1,637	1,886	2,142	1,633	1,644	1,886	
자본총계(지배)	1,509	1,635	1,753	2,003	1,629	1,635	1,753	
자본총계(비지배)	17							
자본금	93	95	97	98	97	97	97	
영업활동현금흐름	262	395	205	339	-25	1	144	
투자활동현금흐름	-492	-334	-84	-163	-19	-27	-15	
재무활동현금흐름	279	-62	-82	-102	-157	0	-34	
CAPEX	327	249	32	95	9	5	14	
FCF	-66	146	173	247	-34	-4	129	
이자발생부채	1,311	1,345	1,385		1,305	1,319	1,385	
영업이익률	18.64	12.95	13.06	18.89	17.25	16.37	16.24	16.98
순이익률	17.68	9.58	6.06	12.96	8.41	2.30	24.34	13.45
ROE(%)	29.18	12.77	6.41	15.91	3.83	-1.07	6.41	
ROA(%)	12.91	5.47	3.16	8.11	1.73	-0.36	3.16	
부채비율	124.33	105.24	101.16	91.11	107.39	111.83	101.16	
자본유보율	1,545.14	1,727.14	1,802.48		1,663.97	1,670.89	1,802.48	
EPS(원)	2,096	1,072	566	1,547	216	38	686	194
PER(배)	9.80	8.55	24.55	12.80	34.92	N/A	24.55	
BPS(원)	8,260	9,004	9,365	10,698	8,699	8,735	9,365	
PBR(배)	2.49	1.02	1.48	1.85	1.31	1.24	1.48	
현금DPS(원)	230	230	230	252	0	0	230	
현금배당수익률	1.12	2.51	1.65	1.27				
현금배당성향(%)	11.06	20.81	39.67	16.29	0.00	0.00	32.51	
발행주식수(보통주)	18,401,365	18,827,732	19,318,786		19,318,786	19,318,786	19,318,786	
