	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	44,082	46,302	46,083		11,139	11,202	13,158	
영업이익	937	140	1,063		48	603	128	
영업이익(발표기준)	937	140	1,063		48	603	128	
세전계속사업이익	1,230	1,053	-49		113	-653	361	
당기순이익	868	792	-524		-268	-512	170	
당기순이익(지배)	844	781	-432		-264	-431	192	
당기순이익(비지배)	23							
자산총계	34,601	35,654	35,950		37,783	37,577	35,950	
부채총계	22,091	22,495	23,917		25,400	25,690	23,917	
자본총계	12,510	13,159	12,033		12,382	11,888	12,033	
자본총계(지배)	11,743	12,381	11,407		11,653	11,240	11,407	
자본총계(비지배)	767							
자본금	343	343	343		343	343	343	
영업활동현금흐름	-1,290	1,847	547		-745	-900	590	
투자활동현금흐름	1,942	-268	-18		146	-48	-102	
재무활동현금흐름	-460	-2,215	-751		-234	685	-1,686	
CAPEX	579	521	378		98	85	108	
FCF	-1,868	1,327	169		-843	-985	482	
이자발생부채	16,127	14,030	15,924		16,996	17,687	15,924	
영업이익률	2.13	0.30	2.31		0.43	5.38	0.97	
순이익률	1.97	1.71	-1.14		-2.40	-4.57	1.29	
ROE(%)	7.39	6.47	-3.63		-2.34	-7.11	-3.63	
ROA(%)	2.48	2.26	-1.46		-0.76	-2.44	-1.46	
부채비율	176.58	170.95	198.76		205.13	216.10	198.76	
자본유보율	3,403.22	3,582.96	3,420.56		3,492.55	3,366.99	3,420.56	
EPS(원)	12,306	11,384	-6,293		-3,852	-6,278	2,800	
PER(배)	4.62	4.90	N/A		N/A	N/A	N/A	
BPS(원)	171,187	180,483	166,288		169,873	163,850	166,288	
PBR(배)	0.33	0.31	0.29		0.34	0.30	0.29	
현금DPS(원)	2,000	2,000	2,200		0	0	2,200	
현금배당수익률	3.51	3.58	4.55					
현금배당성향(%)	13.70	14.81	-29.47		0.00	0.00	66.21	
발행주식수(보통주)	6,860,000	6,860,000	6,860,000		6,860,000	6,860,000	6,860,000	
