	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,033	1,179	765		310	128	160	
영업이익	135	223	55		64	1	-24	
영업이익(발표기준)	135	223	55		64	1	-24	
세전계속사업이익	-328	202	66		72	24	-49	
당기순이익	-423	170	39		48	12	-33	
당기순이익(지배)	-275	197	62		52	17	-23	
당기순이익(비지배)	-156							
자산총계	1,633	1,645	1,719		1,833	1,782	1,719	
부채총계	871	578	466		559	508	466	
자본총계	762	1,066	1,253		1,274	1,275	1,253	
자본총계(지배)	792	1,057	1,126		1,132	1,142	1,126	
자본총계(비지배)	-37							
자본금	102	102	102		102	102	102	
영업활동현금흐름	110	109	-52		-9	5	-42	
투자활동현금흐름	-73	-182	-406		-306	-24	-22	
재무활동현금흐름	334	41	92		-1	1	0	
CAPEX	86	117	374		203	38	51	
FCF	24	-8	-426		-212	-33	-93	
이자발생부채	412	353	310		309	313	310	
영업이익률	13.08	18.89	7.16		20.52	0.80	-14.89	
순이익률	-40.96	14.44	5.09		15.31	9.24	-20.68	
ROE(%)	-42.51	21.27	5.71		20.86	17.64	5.71	
ROA(%)	-24.69	10.39	2.31		10.92	8.92	2.31	
부채비율	114.21	54.21	37.23		43.89	39.83	37.23	
자본유보율	720.31	942.54	1,038.32		1,013.56	1,030.23	1,038.32	
EPS(원)	-1,717	966	306		257	83	-111	
PER(배)	N/A	6.80	29.75		10.38	11.87	29.75	
BPS(원)	3,960	5,235	5,574		5,606	5,652	5,574	
PBR(배)	2.58	1.26	1.63		1.97	1.84	1.63	
현금DPS(원)	25							
현금배당수익률	0.25							
현금배당성향(%)	-1.82	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	20,299,507	20,354,763	20,354,763		20,354,763	20,354,763	20,354,763	
