	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	4,798	4,236	4,085		1,029	756	848	
영업이익	243	84	89		33	-4	-7	
영업이익(발표기준)	243	84	89		33	-4	-7	
세전계속사업이익	208	117	126		45	-5	11	
당기순이익	153	94	82		33	-16	4	
당기순이익(지배)	153	94	83		33	-15	5	
당기순이익(비지배)								
자산총계	2,443	2,202	2,116		2,373	2,116	2,236	
부채총계	701	522	419		634	419	554	
자본총계	1,742	1,680	1,696		1,739	1,696	1,681	
자본총계(지배)	1,742	1,679	1,691		1,739	1,691	1,677	
자본총계(비지배)								
자본금	111	111	111		111	111	111	
영업활동현금흐름	266	228	243		89	111	-37	
투자활동현금흐름	-45	-142	-196		-19	-81	-12	
재무활동현금흐름	-110	-161	-86		-31	-2	31	
CAPEX	132	147	229		51	9	8	
FCF	134	81	14		38	102	-45	
이자발생부채	0	0	4		0	4	79	
영업이익률	5.07	1.98	2.17		3.23	-0.58	-0.88	
순이익률	3.19	2.22	2.02		3.22	-2.11	0.45	
ROE(%)	8.79	5.50	4.92		7.74	4.92	3.07	
ROA(%)	6.17	4.05	3.81		5.60	3.81	2.11	
부채비율	40.26	31.10	24.72		36.48	24.72	32.96	
자본유보율	1,490.19	1,480.76	1,481.95		1,493.59	1,481.95	1,438.98	
EPS(원)	685	431	380		152	-71	21	
PER(배)	9.50	10.34	13.65		8.66	13.65	16.35	
BPS(원)	7,994	8,002	8,057		8,285	8,057	7,990	
PBR(배)	0.81	0.56	0.64		0.63	0.64	0.48	
현금DPS(원)	500	400	400		0	250		
현금배당수익률	7.68	8.97	7.71					
현금배당성향(%)	71.23	89.31	101.34		0.00	-340.54		
발행주식수(보통주)	21,784,936	21,784,936	21,784,936		21,784,936	21,784,936	21,784,936	
