	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	6,028	6,218	8,171	9,508	1,823	2,287	2,499	1,846
영업이익	872	531	1,039	1,276	199	320	296	225
영업이익(발표기준)	872	531	1,039		199	320	296	
세전계속사업이익	657	582	925	1,229	211	331	218	187
당기순이익	452	436	724	941	172	247	151	129
당기순이익(지배)	452	436	724	944	172	247	151	158
당기순이익(비지배)								
자산총계	3,404	5,148	7,551	8,527	5,942	6,176	7,551	
부채총계	2,088	3,385	3,809	3,948	3,768	3,721	3,809	
자본총계	1,315	1,762	3,741	4,579	2,174	2,455	3,741	
자본총계(지배)	1,315	1,762	3,741	4,595	2,174	2,455	3,741	
자본총계(비지배)								
자본금	62	62	71	70	62	62	71	
영업활동현금흐름	294	116	-221	724	-276	261	-321	
투자활동현금흐름	-385	-887	-722	-408	-121	-48	-543	
재무활동현금흐름	272	945	1,122	-79	31	-248	1,291	
CAPEX	307	478	449	392	28	144	156	
FCF	-12	-363	-669	866	-304	117	-476	
이자발생부채	798	1,787	2,218		2,367	1,792	2,218	
영업이익률	14.47	8.54	12.71	13.42	10.91	14.01	11.84	12.17
순이익률	7.49	7.01	8.86	9.89	9.44	10.78	6.06	6.99
ROE(%)	40.53	28.34	26.32	22.64	32.81	29.94	26.32	
ROA(%)	15.46	10.20	11.41	11.70	12.89	12.12	11.41	
부채비율	158.76	192.08	101.81	86.22	173.35	151.58	101.81	
자본유보율	2,193.79	2,885.15	5,223.50		3,411.22	3,807.48	5,223.50	
EPS(원)	3,627	3,503	5,667	6,641	1,381	1,981	1,100	1,116
PER(배)			16.38	12.54			16.38	
BPS(원)	11,175	14,974	27,656	34,397	18,466	20,855	27,656	
PBR(배)	0.00	0.00	3.36	2.42	0.00	0.00	3.36	
현금DPS(원)	0	0	1,250	1,000	0	0	1,250	
현금배당수익률			1.35	1.20				
현금배당성향(%)	0.00	0.00	13.87	15.06	0.00	0.00	66.36	
발행주식수(보통주)	12,449,140	12,449,140	14,206,749		12,449,140	12,449,140	14,206,749	
