	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2	12	8		2	4	0	
영업이익	-28	-26	-45		-10	-8	-17	
영업이익(발표기준)	-28	-26	-45		-10	-8	-17	
세전계속사업이익	-26	-26	-41		-9	-7	-17	
당기순이익	-26	-26	-41		-9	-7	-17	
당기순이익(지배)	-26	-26	-41		-9	-7	-17	
당기순이익(비지배)								
자산총계	62	228	197		220	213	197	
부채총계	14	7	18		17	17	18	
자본총계	47	220	179		203	196	179	
자본총계(지배)	47	220	179		203	196	179	
자본총계(비지배)								
자본금	22	28	28		28	28	28	
영업활동현금흐름	-22	-28	-34		-9	-8	-8	
투자활동현금흐름	3	-191	117		68	-46	97	
재무활동현금흐름	35	196	-3		-2	-1	-1	
CAPEX	3	13	6		3	1	0	
FCF	-25	-41	-39		-11	-9	-7	
이자발생부채	4	0	8		13	12	8	
영업이익률	-1,367.56	-212.97	-561.78		-459.41	-239.15	-9,622.86	
순이익률	-1,272.69	-212.09	-518.30		-409.09	-203.42	-9,610.06	
ROE(%)	-100.62	-19.42	-20.72		-25.84	-30.46	-20.72	
ROA(%)	-46.69	-17.98	-19.50		-22.43	-26.78	-19.50	
부채비율	30.20	3.23	10.02		8.61	8.89	10.02	
자본유보율	116.83	685.25	538.25		622.74	597.48	538.25	
EPS(원)	-677	-571	-735		-160	-126	-296	
PER(배)		N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,076	3,912	3,181		3,601	3,476	3,181	
PBR(배)	0.00	2.81	3.95		3.35	2.55	3.95	
현금DPS(원)	0							
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	4,397,864	5,633,864	5,633,864		5,633,864	5,633,864	5,633,864	
