	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,436	1,552	1,702	1,820	420	431	446	441
영업이익	238	235	297	324	76	71	71	80
영업이익(발표기준)	238	235	297		76	71	71	
세전계속사업이익	215	213	283	313	73	66	69	72
당기순이익	168	158	219	244	58	51	51	
당기순이익(지배)	168	158	219	244	58	51	51	60
당기순이익(비지배)								
자산총계	1,985	2,009	2,014	2,165	2,062	1,985	2,014	
부채총계	964	916	788	777	931	804	788	
자본총계	1,021	1,093	1,226	1,388	1,130	1,182	1,226	
자본총계(지배)	1,021	1,093	1,226	1,388	1,130	1,182	1,226	
자본총계(비지배)								
자본금	396	396	396	398	396	396	396	
영업활동현금흐름	220	361	243	317	29	157	37	
투자활동현금흐름	-90	-104	-84	-164	-15	-34	-19	
재무활동현금흐름	-131	-133	-188	-64	-57	-34	-13	
CAPEX	88	100	81	162	14	33	19	
FCF	133	261	162	260	15	123	19	
이자발생부채	604	550	447		494	460	447	
영업이익률	16.56	15.17	17.48	17.84	18.22	16.47	15.89	18.03
순이익률	11.69	10.19	12.89	13.44	13.93	11.83	11.50	
ROE(%)	17.45	14.97	18.92	18.63	20.15	19.11	18.92	
ROA(%)	8.59	7.92	10.91	11.70	10.92	10.75	10.91	
부채비율	94.45	83.84	64.26	55.98	82.39	68.02	64.26	
자본유보율	157.92	176.00	209.74		185.58	198.46	209.74	
EPS(원)	1,060	999	1,385	1,538	369	322	324	376
PER(배)	19.86	21.97	14.29	11.41	17.06	15.75	14.29	
BPS(원)	6,448	6,900	7,744	8,766	7,139	7,462	7,744	
PBR(배)	3.26	3.18	2.56	2.00	3.24	2.85	2.56	
현금DPS(원)	500	500	500	500	0	0	500	
현금배당수익률	2.38	2.28	2.53	2.85				
현금배당성향(%)	47.18	50.04	36.09	32.51	0.00	0.00	154.42	
발행주식수(보통주)	15,834,554	15,834,554	15,834,554		15,834,554	15,834,554	15,834,554	
