	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	38,714	51,857	63,942	58,802	16,026	17,687	11,969	12,353
영업이익	3,457	3,974	4,678	2,846	959	1,942	33	134
영업이익(발표기준)	3,457	3,974	4,678		959	1,942	33	
세전계속사업이익	2,914	3,548	7,982	2,332	819	-2,106	39	-52
당기순이익	2,136	2,849	5,931	1,818	521	-1,692	16	-27
당기순이익(지배)	1,823	2,390	5,264	1,528	336	-1,907	-15	3
당기순이익(비지배)	313							
자산총계	101,517	111,013	130,185	131,835	135,780	130,185	131,037	
부채총계	52,322	60,991	75,034	74,901	79,288	75,034	77,222	
자본총계	49,195	50,022	55,151	56,934	56,492	55,151	53,816	
자본총계(지배)	34,218	34,691	39,265	40,820	40,862	39,265	38,006	
자본총계(비지배)	14,978							
자본금	492	492	492	490	492	492	492	
영업활동현금흐름	3,899	3,313	7,899	7,336	2,578	2,973	-2,579	
투자활동현금흐름	-3,048	-5,926	-715	-1,948	2,274	-801	-538	
재무활동현금흐름	120	4,383	-8,935	-1,521	-4,804	-1,502	4,348	
CAPEX	3,956	3,887	3,212	3,384	-3,968	5,842	1,164	
FCF	-57	-574	4,688	1,734	6,545	-2,869	-3,744	
이자발생부채	26,616	32,803	45,417		50,056	45,417	50,025	
영업이익률	8.93	7.66	7.32	4.84	5.98	10.98	0.27	1.08
순이익률	5.52	5.49	9.28	3.09	3.25	-9.57	0.13	-0.22
ROE(%)	5.48	6.94	14.24	3.82	21.25	14.24	-3.59	
ROA(%)	2.13	2.68	4.92	1.39	7.04	4.92	-0.68	
부채비율	106.36	121.93	136.05	131.56	140.35	136.05	143.49	
자본유보율	5,374.13	5,762.54	6,741.18		7,087.84	6,741.18	6,697.50	
EPS(원)	18,513	24,274	53,472	15,524	3,414	-19,369	-157	32
PER(배)	16.20	10.55	5.40	15.62	3.22	5.40	N/A	
BPS(원)	347,867	352,681	399,182	414,994	415,412	399,182	386,376	
PBR(배)	0.86	0.73	0.72	0.58	0.63	0.72	0.56	
현금DPS(원)	1,250	2,000	2,000	1,994	0	2,000		
현금배당수익률	0.42	0.78	0.69	0.82				
현금배당성향(%)	6.75	8.23	3.74	12.84	0.00	-10.32		
발행주식수(보통주)	9,845,181	9,845,181	9,845,181		9,845,181	9,845,181	9,845,181	
