	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	164,772	186,701	223,525	242,829	58,581	59,613	58,309	59,039
영업이익	7,766	8,327	8,969	11,034	2,727	2,698	2,759	2,360
영업이익(발표기준)	7,766	8,327	8,969		2,727	2,698	2,759	
세전계속사업이익	5,843	12,942	3,388	9,744	684	1,496	6,222	1,025
당기순이익	4,128	9,254	1,910	6,973	171	935	4,519	693
당기순이익(지배)	3,702	8,752	1,525	6,415	19	935	4,437	641
당기순이익(비지배)	426							
자산총계	168,681	194,970	262,806	266,431	255,856	262,806	267,526	
부채총계	107,243	121,888	167,992	163,947	165,200	167,992	166,888	
자본총계	61,439	73,082	94,815	102,484	90,657	94,815	100,638	
자본총계(지배)	33,749	47,828	48,809	55,052	49,827	48,809	53,935	
자본총계(비지배)	27,689							
자본금	725	819	819	820	819	819	819	
영업활동현금흐름	11,808	4,714	21,431	19,502	4,686	11,783	-851	
투자활동현금흐름	-14,639	-10,346	-31,899	-8,397	-3,649	-646	-1,666	
재무활동현금흐름	2,654	5,210	12,287	-8,152	-211	-9,690	3,111	
CAPEX	14,504	16,754	15,539	9,572	4,155	2,589	2,218	
FCF	-2,695	-12,040	5,892	6,538	531	9,194	-3,069	
이자발생부채	71,344	79,353	100,455		114,601	100,455	106,892	
영업이익률	4.71	4.46	4.01	4.54	4.66	4.53	4.73	4.00
순이익률	2.50	4.96	0.86	2.87	0.29	1.57	7.75	1.17
ROE(%)	10.91	21.46	3.16	12.35	0.11	3.16	10.86	
ROA(%)	2.53	5.09	0.83	2.63	0.21	0.84	2.35	
부채비율	174.55	166.78	177.18	159.97	182.23	177.18	165.83	
자본유보율	5,152.20	6,233.74	6,220.80		6,238.50	6,220.80	6,693.72	
EPS(원)	25,536	54,173	9,312	39,159	118	5,708	27,086	3,911
PER(배)	14.33	6.10	27.12	7.70	737.52	27.12	6.37	
BPS(원)	238,582	298,494	304,613	343,579	310,965	304,613	336,603	
PBR(배)	1.53	1.11	0.83	0.88	0.75	0.83	0.64	
현금DPS(원)	3,000	3,500	3,500	3,500	0	3,500		
현금배당수익률	0.82	1.06	1.39	1.16				
현금배당성향(%)	11.48	6.42	36.81	8.21	0.00	60.04		
발행주식수(보통주)	13,176,748	15,054,186	15,054,186		15,054,186	15,054,186	15,054,186	
