	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	6,928	7,918	8,671	9,248	1,963	2,497	2,437	1,863
영업이익	455	558	473	676	62	140	252	53
영업이익(발표기준)	455	558	473		62	140	252	
세전계속사업이익	484	592	469	731	73	156	207	67
당기순이익	471	490	385	595	60	105	192	
당기순이익(지배)	471	490	385	594	60	105	192	58
당기순이익(비지배)								
자산총계	5,443	6,076	6,297	6,976	6,522	6,355	6,297	
부채총계	1,321	1,609	1,575	1,803	2,101	1,829	1,575	
자본총계	4,122	4,466	4,722	5,172	4,421	4,526	4,722	
자본총계(지배)	4,122	4,466	4,722	5,184	4,421	4,526	4,722	
자본총계(비지배)								
자본금	81	81	81	80	81	81	81	
영업활동현금흐름	325	274	207	631	-119	-212	425	
투자활동현금흐름	-2,059	1,318	-1,172	-168	-119	-461	45	
재무활동현금흐름	-146	-114	-163	-135	-142	-8	-5	
CAPEX	30	124	104	85	8	44	44	
FCF	295	150	103	544	-127	-256	381	
이자발생부채	0	0	99		23	15	99	
영업이익률	6.57	7.05	5.45	7.31	3.17	5.63	10.34	2.82
순이익률	6.79	6.18	4.44	6.44	3.06	4.19	7.88	
ROE(%)	11.87	11.40	8.39	11.98	10.04	8.08	8.39	
ROA(%)	9.14	8.50	6.23	8.97	7.23	5.60	6.23	
부채비율	32.04	36.04	33.36	34.87	47.54	40.42	33.36	
자본유보율	4,948.85	5,397.94	5,711.99		5,340.94	5,469.72	5,711.99	
EPS(원)	2,894	3,010	2,370	3,650	369	644	1,181	354
PER(배)	18.28	11.16	16.80	9.84	16.29	15.53	16.80	
BPS(원)	25,345	27,460	29,033	31,870	27,181	27,826	29,033	
PBR(배)	2.09	1.22	1.37	1.13	1.58	1.23	1.37	
현금DPS(원)	700	830	830	857	0	0	830	
현금배당수익률	1.32	2.47	2.09	2.39				
현금배당성향(%)	24.19	27.57	35.03	23.49	0.00	0.00	70.30	
발행주식수(보통주)	16,264,300	16,264,300	16,264,300		16,264,300	16,264,300	16,264,300	
