	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	11,983	12,625	10,293		2,477	2,298	2,254	
영업이익	266	344	49		37	-20	62	
영업이익(발표기준)	266	344	49		37	-20	62	
세전계속사업이익	277	245	16		21	-23	61	
당기순이익	232	190	-3		18	-13	36	
당기순이익(지배)	224	185	-3		18	-14	37	
당기순이익(비지배)	8	5						
자산총계	9,003	9,581	8,772		8,901	8,772	8,990	
부채총계	4,930	5,500	4,810		4,895	4,810	4,994	
자본총계	4,073	4,081	3,961		4,006	3,961	3,995	
자본총계(지배)	4,016	4,052	3,935		3,980	3,935	3,952	
자본총계(비지배)	58	29						
자본금	1,725	1,725	1,725		1,725	1,725	1,725	
영업활동현금흐름	746	420	-117		133	303	96	
투자활동현금흐름	-247	-588	-597		-188	-272	-142	
재무활동현금흐름	-485	-63	621		75	-38	84	
CAPEX	438	461	682		164	249	109	
FCF	308	-41	-799		-32	53	-14	
이자발생부채	2,066	2,179	2,934		2,998	2,934	3,068	
영업이익률	2.22	2.72	0.47		1.51	-0.88	2.76	
순이익률	1.93	1.50	-0.03		0.75	-0.55	1.60	
ROE(%)	5.64	4.58	-0.07		-0.38	-0.07	0.55	
ROA(%)	2.55	2.04	-0.03		-0.17	-0.03	0.24	
부채비율	121.02	134.75	121.44		122.21	121.44	125.01	
자본유보율	145.02	147.18	141.00		142.08	141.00	140.25	
EPS(원)	649	536	-8		52	-39	106	
PER(배)	15.56	14.02	N/A		N/A	N/A	67.28	
BPS(원)	12,201	12,312	11,958		12,094	11,958	12,008	
PBR(배)	0.83	0.61	0.51		0.51	0.51	0.36	
현금DPS(원)	300	300	150		0	150		
현금배당수익률	2.97	3.99	2.46					
현금배당성향(%)	44.08	53.43	-1,753.18		0.00	-363.71		
발행주식수(보통주)	34,500,000	34,500,000	34,500,000		34,500,000	34,500,000	34,500,000	
