	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,004	2,119	2,311		571	603	551	
영업이익	28	15	40		18	-6	21	
영업이익(발표기준)	28	15	40		18	-6	21	
세전계속사업이익	38	13	45		18	-7	20	
당기순이익	31	11	35		14	-6	15	
당기순이익(지배)	31	11	35		14	-6	15	
당기순이익(비지배)								
자산총계	1,080	1,041	1,342		1,376	1,342	1,349	
부채총계	277	274	536		559	536	561	
자본총계	803	767	806		817	806	787	
자본총계(지배)	803	767	806		817	806	787	
자본총계(비지배)								
자본금	36	36	36		36	36	36	
영업활동현금흐름	86	88	109		-30	48	37	
투자활동현금흐름	-63	-64	-79		-12	-37	-158	
재무활동현금흐름	-5	-6	183		200	-9	-19	
CAPEX	65	66	79		9	35	27	
FCF	21	22	30		-39	13	10	
이자발생부채	0	0	192		200	192	183	
영업이익률	1.41	0.72	1.73		3.07	-0.99	3.78	
순이익률	1.54	0.50	1.49		2.45	-0.95	2.80	
ROE(%)	3.81	1.35	4.39		5.68	4.39	4.88	
ROA(%)	2.75	1.00	2.90		3.72	2.90	3.17	
부채비율	34.46	35.66	66.43		68.33	66.43	71.30	
자본유보율	2,107.81	2,083.32	2,151.63		2,174.67	2,151.63	2,165.24	
EPS(원)	85	29	95		38	-16	43	
PER(배)	14.80	39.89	13.48		9.36	13.48	7.53	
BPS(원)	2,291	2,188	2,300		2,332	2,300	2,246	
PBR(배)	0.55	0.53	0.56		0.50	0.56	0.35	
현금DPS(원)	20	20	30		0	30		
현금배당수익률	1.59	1.72	2.34					
현금배당성향(%)	22.64	66.00	30.45		0.00	-184.53		
발행주식수(보통주)	36,373,887	36,373,887	36,373,887		36,373,887	36,373,887	36,373,887	
