	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	68	153	166		23	52	62	
영업이익	28	64	79		-11	5	45	
영업이익(발표기준)	28	64	79		-11	5	45	
세전계속사업이익	28	64	77		-11	5	43	
당기순이익	22	51	61		-9	4	35	
당기순이익(지배)	22	53	62		-9	4	35	
당기순이익(비지배)	0							
자산총계	403	484	521		528	542	521	
부채총계	161	183	153		186	196	153	
자본총계	242	301	368		342	346	368	
자본총계(지배)	242	300	363		339	344	363	
자본총계(비지배)								
자본금	88	88	91		90	91	91	
영업활동현금흐름	-55	-101	23		-9	44	-19	
투자활동현금흐름	1	-21	33		-16	-11	62	
재무활동현금흐름	194	6	-64		-1	0	-67	
CAPEX	0	6	0				0	
FCF								
이자발생부채	135	149	98		142	145	98	
영업이익률	41.41	41.75	47.52		-47.87	9.09	71.57	
순이익률	32.34	33.54	36.70		-38.75	6.78	55.56	
ROE(%)		19.53	18.82		25.53	22.23	18.82	
ROA(%)		11.58	12.11		15.52	13.41	12.11	
부채비율	66.66	60.66	41.58		54.44	56.53	41.58	
자본유보율	176.49	244.29	306.45		279.29	282.23	306.45	
EPS(원)	126	303	349		-48	22	193	
PER(배)	42.71	13.40	9.50		9.12	7.86	9.50	
BPS(원)	1,382	1,717	2,004		1,879	1,896	2,004	
PBR(배)	3.89	2.36	1.65		2.07	1.57	1.65	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	17,500,000	17,500,000	18,119,383		18,019,383	18,119,383	18,119,383	
