	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	536	663	832	891	215	191	228	209
영업이익	140	192	230	247	60	51	56	60
영업이익(발표기준)	140	192	230		60	51	56	
세전계속사업이익	140	198	235	257	60	54	57	57
당기순이익	116	154	192	200	45	42	58	
당기순이익(지배)	116	154	192	200	45	42	58	43
당기순이익(비지배)								
자산총계	567	729	1,227	1,380	1,082	1,114	1,227	
부채총계	91	136	170	182	126	116	170	
자본총계	476	593	1,057	1,198	957	998	1,057	
자본총계(지배)	476	593	1,057	1,195	957	998	1,057	
자본총계(비지배)								
자본금	37	37	41	41	41	41	41	
영업활동현금흐름	106	162	192	198	84	42	81	
투자활동현금흐름	-113	-89	-532	-57	-390	-39	-111	
재무활동현금흐름	-25	-32	310	-53	272	-1	39	
CAPEX	9	19	5	9	1	2	1	
FCF	98	142	187	178	82	40	81	
이자발생부채	1	4	47		5	4	47	
영업이익률	26.17	28.91	27.58	27.75	27.77	26.42	24.63	28.81
순이익률	21.55	23.19	23.12	22.45	21.05	21.74	25.60	
ROE(%)	26.83	28.76	23.33	17.75	22.59	23.29	23.33	
ROA(%)	22.40	23.71	19.67	15.34	19.72	20.54	19.67	
부채비율	19.15	23.01	16.13	15.24	13.14	11.61	16.13	
자본유보율	1,254.87	1,562.54	2,539.62		2,294.31	2,394.86	2,539.62	
EPS(원)	1,549	2,060	2,438	2,435	587	506	711	528
PER(배)	30.43	21.85	19.83	14.41	23.49	22.30	19.83	
BPS(원)	6,726	8,380	13,515	15,285	12,231	12,757	13,515	
PBR(배)	7.01	5.37	3.58	2.30	4.26	4.08	3.58	
현금DPS(원)	500	650	750	742	0	0	750	
현금배당수익률	1.06	1.44	1.55	2.11				
현금배당성향(%)	30.60	29.92	30.48	30.45	0.00	0.00	100.45	
발행주식수(보통주)	7,461,237	7,461,237	8,207,361		8,207,361	8,207,361	8,207,361	
