	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	10,538	10,665	10,884	10,656	2,881	2,742	2,741	2,150
영업이익	252	193	156	225	128	23	-14	-11
영업이익(발표기준)	252	193	156		128	23	-14	
세전계속사업이익	1,000	712	312	266	159	51	69	0
당기순이익	745	448	316	201	123	158	20	
당기순이익(지배)	745	448	316	201	123	158	20	3
당기순이익(비지배)								
자산총계	8,963	9,079	9,206	9,389	9,522	9,115	9,206	
부채총계	3,898	3,648	3,441	3,515	3,888	3,312	3,441	
자본총계	5,065	5,431	5,765	5,874	5,635	5,802	5,765	
자본총계(지배)	5,065	5,431	5,765	5,874	5,635	5,802	5,765	
자본총계(비지배)								
자본금	105	105	105	108	105	105	105	
영업활동현금흐름	412	268	435	702	360	36	62	
투자활동현금흐름	91	342	-732	-402	-208	-194	-186	
재무활동현금흐름	-372	-49	-222	-136	-48	-191	18	
CAPEX	693	496	775	380	213	199	193	
FCF	-281	-228	-340	194	147	-162	-131	
이자발생부채	1,125	1,075	915		1,110	930	915	
영업이익률	2.39	1.81	1.43	2.11	4.44	0.85	-0.49	-0.51
순이익률	7.07	4.20	2.90	1.89	4.28	5.77	0.73	
ROE(%)	15.06	8.54	5.65	3.45	8.92	12.27	5.65	
ROA(%)	8.23	4.97	3.46	2.16	5.22	7.28	3.46	
부채비율	76.95	67.17	59.69	59.84	68.99	57.08	59.69	
자본유보율	4,584.82	5,263.54	5,536.67		5,363.14	5,513.78	5,536.67	
EPS(원)	3,549	2,135	1,506	957	587	753	95	14
PER(배)	2.96	3.12	5.73	6.40	3.79	3.56	5.73	
BPS(원)	24,123	25,863	27,454	28,177	26,834	27,632	27,454	
PBR(배)	0.44	0.26	0.31	0.22	0.32	0.41	0.31	
현금DPS(원)	160	160	180	180	0	0	180	
현금배당수익률	1.52	2.40	2.09	2.94				
현금배당성향(%)	4.51	7.49	11.95	18.81	0.00	0.00	190.19	
발행주식수(보통주)	21,000,000	21,000,000	21,000,000		21,000,000	21,000,000	21,000,000	
