	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	91	141	161	185	42	51	25	
영업이익	-15	20	36	44	10	20	-5	
영업이익(발표기준)	-15	20	36		10	20	-5	
세전계속사업이익	-22	24	42	50	13	19	-1	
당기순이익	-23	26	45	54	14	20	-1	
당기순이익(지배)	-23	26	45	54	14	20	-1	
당기순이익(비지배)								
자산총계	290	319	359	404	343	359	345	
부채총계	25	33	38	43	38	38	36	
자본총계	265	285	321	361	305	321	309	
자본총계(지배)	265	285	321	361	305	321	309	
자본총계(비지배)								
자본금	38	39	39	50	39	39	39	
영업활동현금흐름	-19	29	29	63	17	-3	-2	
투자활동현금흐름	42	-61	-27	-31	9	-12	5	
재무활동현금흐름	-3	0	-6	-11	0	0	0	
CAPEX	0	4	5	0	1	0	1	
FCF	-19	25	24	58	16	-3	-3	
이자발생부채	0	0	1		1	1	1	
영업이익률	-16.71	14.30	22.26	23.78	25.22	38.62	-20.88	
순이익률	-25.66	18.68	28.00	29.19	32.52	39.73	-3.34	
ROE(%)	-8.34	9.60	14.91	15.84	13.49	14.91	13.79	
ROA(%)	-7.66	8.68	13.35	14.16	12.12	13.35	12.36	
부채비율	9.37	11.61	11.74	11.91	12.53	11.74	11.57	
자본유보율	636.79	701.06	793.25		752.13	793.25	761.78	
EPS(원)	-242	274	469	560	140	210	-9	
PER(배)	N/A	17.94	15.62	17.82	18.08	15.62	16.38	
BPS(원)	2,753	2,961	3,329	3,745	3,165	3,329	3,204	
PBR(배)	2.29	1.66	2.20	2.67	2.33	2.20	2.17	
현금DPS(원)	0	55	117	117	0	117		
현금배당수익률	0.00	1.13	1.60	1.17				
현금배당성향(%)	0.00	20.21	24.93	20.89	0.00	55.78		
발행주식수(보통주)	9,635,115	9,640,315	9,640,315		9,640,315	9,640,315	9,640,315	
