	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	524	524	590		152	144	167	
영업이익	21	20	60		20	7	38	
영업이익(발표기준)	21	20	60		20	7	38	
세전계속사업이익	73	29	47		16	2	37	
당기순이익	-38	19	23		6	-1	30	
당기순이익(지배)	-18	23	36		6	0	28	
당기순이익(비지배)	-20							
자산총계	4,365	5,613	5,784		5,685	5,660	5,784	
부채총계	2,050	2,750	2,860		2,839	2,815	2,860	
자본총계	2,315	2,863	2,924		2,846	2,845	2,924	
자본총계(지배)	2,075	2,517	2,578		2,512	2,512	2,578	
자본총계(비지배)	240							
자본금	241	241	241		241	241	241	
영업활동현금흐름	78	74	77		20	-9	63	
투자활동현금흐름	-236	-639	-15		-49	4	22	
재무활동현금흐름	108	481	-2		64	-24	-23	
CAPEX	392	447	74		37	7	17	
FCF	-313	-373	2		-17	-16	46	
이자발생부채	1,448	1,979	2,080		2,093	2,085	2,080	
영업이익률	4.03	3.91	10.26		13.46	4.94	22.76	
순이익률	-7.24	3.58	3.98		3.82	-0.97	17.76	
ROE(%)	-0.86	1.02	1.41		1.11	0.41	1.41	
ROA(%)	-0.89	0.38	0.41		0.27	-0.14	0.41	
부채비율	88.55	96.03	97.78		99.72	98.97	97.78	
자본유보율	780.99	784.97	794.54		782.99	782.90	794.54	
EPS(원)	-37	49	74		13	0	59	
PER(배)		36.46	22.67		42.47	96.78	22.67	
BPS(원)	5,163	6,262	6,414		6,250	6,249	6,414	
PBR(배)	0.23	0.28	0.26		0.36	0.30	0.26	
현금DPS(원)	30	30	30		0	0	30	
현금배당수익률	2.50	1.69	1.78				1.78	
현금배당성향(%)	-66.86	51.54	33.66		0.00	0.00	42.40	
발행주식수(보통주)	48,200,000	48,200,000	48,200,000		48,200,000	48,200,000	48,200,000	
