	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	402	641	1,283	1,532	335	328	356	408
영업이익	53	122	237	289	59	50	62	82
영업이익(발표기준)	53	122	237		59	50	62	
세전계속사업이익	59	136	250	302	62	53	66	81
당기순이익	49	109	197	240	49	42	52	64
당기순이익(지배)	49	109	197	240	49	42	52	64
당기순이익(비지배)								
자산총계	577	714	944	1,196	896	944	1,004	
부채총계	46	84	132	164	125	132	164	
자본총계	531	630	812	1,032	770	812	840	
자본총계(지배)	531	630	812	1,032	770	812	840	
자본총계(비지배)								
자본금	26	26	26	28	26	26	26	
영업활동현금흐름	58	130	214	250	20	65	42	
투자활동현금흐름	-84	-72	-140	-178	-18	-25	-56	
재무활동현금흐름	-14	-9	-15	-15	0	0	-3	
CAPEX	49	4	75	70	20	22	5	
FCF	9	127	139	164	0	43	36	
이자발생부채	0	0	1		1	1	1	
영업이익률	13.27	19.11	18.46	18.89	17.47	15.10	17.57	20.00
순이익률	12.29	16.95	15.39	15.65	14.58	12.68	14.61	15.83
ROE(%)	9.56	18.71	27.38	26.04	26.97	27.38	27.13	
ROA(%)	8.80	16.83	23.81	22.40	23.55	23.81	22.70	
부채비율	8.66	13.37	16.27	15.95	16.27	16.27	19.55	
자본유보율	2,044.43	2,427.64	3,136.38		2,974.41	3,136.38	3,259.65	
EPS(원)	961	2,113	3,839	4,667	950	810	1,010	1,254
PER(배)	34.51	20.40	14.25	11.21	18.94	14.25	11.92	
BPS(원)	10,501	12,448	16,050	20,633	15,227	16,050	16,628	
PBR(배)	3.16	3.46	3.41	2.53	4.47	3.41	2.84	
현금DPS(원)	200	300	400	375	0	400		
현금배당수익률	0.60	0.70	0.73	0.72		0.73		
현금배당성향(%)	20.48	13.97	10.25	8.04	0.00	48.61		
발행주식수(보통주)	5,142,148	5,142,148	5,142,148		5,142,148	5,142,148	5,142,148	
