	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,452	1,198	1,099		289	268	258	
영업이익	-17	-4	-25		-6	-15	2	
영업이익(발표기준)	-17	-4	-25		-6	-15	2	
세전계속사업이익	-104	-167	-52		-13	-9	-25	
당기순이익	-182	-210	-28		-14	-7	-2	
당기순이익(지배)	-209	-202	8		-15	-2	32	
당기순이익(비지배)	19							
자산총계	994	656	926		743	805	926	
부채총계	601	309	572		414	491	572	
자본총계	393	347	354		329	313	354	
자본총계(지배)	243	181	204		161	152	204	
자본총계(비지배)	138							
자본금	81	81	81		81	81	81	
영업활동현금흐름	-68	-66	-54		-64	14	49	
투자활동현금흐름	230	77	-214		-8	-67	-163	
재무활동현금흐름	-128	-47	224		50	83	90	
CAPEX	12	5	16		5	8	1	
FCF	-80	-71	-70		-69	7	49	
이자발생부채	226	0	321		150	231	321	
영업이익률	-1.18	-0.32	-2.24		-1.99	-5.47	0.75	
순이익률	-12.55	-17.52	-2.54		-4.67	-2.48	-0.73	
ROE(%)	-66.67	-94.99	4.21		-77.29	-68.58	4.21	
ROA(%)	-17.02	-25.44	-3.54		-27.63	-26.51	-3.54	
부채비율	153.06	89.19	161.34		125.88	156.90	161.34	
자본유보율	328.10	67.38	75.92		40.57	42.04	75.92	
EPS(원)	-259	-249	10		-18	-3	40	
PER(배)	N/A	N/A	131.29		N/A	N/A	131.29	
BPS(원)	317	237	266		210	199	266	
PBR(배)	4.15	5.56	4.95		6.26	6.61	4.95	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	80,808,407	80,808,407	80,808,407		80,808,407	80,808,407	80,808,407	
