	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	94,183	100,927	101,762	99,136	25,928	24,887	26,940	24,365
영업이익	4,025	3,603	2,724	3,431	887	813	213	949
영업이익(발표기준)	5,274	5,151	3,520		1,205	983	329	
세전계속사업이익	3,742	2,809	1,604	2,173	725	507	-652	584
당기순이익	3,648	4,877	928	1,606	483	278	-647	384
당기순이익(지배)	2,969	4,041	253	1,102	325	67	-741	309
당기순이익(비지배)	680							
자산총계	99,789	104,903	107,635	108,657	109,475	109,924	107,635	
부채총계	63,468	61,307	64,922	64,734	66,096	66,218	64,922	
자본총계	36,321	43,596	42,713	43,923	43,378	43,706	42,713	
자본총계(지배)	27,217	31,636	31,662	32,364	32,271	32,419	31,662	
자본총계(비지배)	9,104							
자본금	1,610	1,610	1,610	1,610	1,610	1,610	1,610	
영업활동현금흐름	2,374	499	3,037	4,268	1,634	1,444	1,401	
투자활동현금흐름	-4,030	3,667	-1,663	-2,646	-304	-378	-600	
재무활동현금흐름	1,490	-2,315	472	-818	970	-1,310	-469	
CAPEX	1,793	2,985	3,108	2,723	841	799	878	
FCF	582	-2,486	-71	1,870	792	645	522	
이자발생부채	37,908	38,442	42,015		43,757	42,942	42,015	
영업이익률	4.27	3.57	2.68	3.46	3.42	3.27	0.79	3.90
순이익률	3.87	4.83	0.91	1.62	1.86	1.12	-2.40	1.58
ROE(%)	11.48	13.73	0.80	3.44	2.84	1.76	0.80	
ROA(%)	3.71	4.76	0.87	1.49	1.43	1.10	0.87	
부채비율	174.74	140.63	152.00	147.38	152.37	151.51	152.00	
자본유보율	1,662.86	1,942.82	1,934.40		1,972.32	1,974.23	1,934.40	
EPS(원)	9,219	12,551	787	3,421	1,010	207	-2,301	961
PER(배)	7.86	3.91	60.76	10.95	17.03	27.20	60.76	
BPS(원)	98,018	113,934	114,028	116,556	116,222	116,755	114,028	
PBR(배)	0.74	0.43	0.42	0.32	0.41	0.41	0.42	
현금DPS(원)	1,250		1,450	1,450	0	0	1,450	
현금배당수익률	1.72		3.03	3.87				
현금배당성향(%)	11.69	8.59	158.94	42.39	0.00	0.00	-54.34	
발행주식수(보통주)	32,200,000	32,200,000	32,200,000		32,200,000	32,200,000	32,200,000	
