	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,867	3,864	3,506	3,887	896	907	915	
영업이익	294	167	103	339	77	27	70	
영업이익(발표기준)	294	167	103		77	27	70	
세전계속사업이익	170	49	29	238	59	42	9	
당기순이익	130	36	15	178	60	31	11	
당기순이익(지배)	163	54	53	187	70	55	-1	
당기순이익(비지배)								
자산총계	3,494	4,140	5,791	6,354	5,584	5,554	5,791	
부채총계	2,080	2,530	3,916	4,137	4,006	3,932	3,916	
자본총계	1,414	1,610	1,875	2,217	1,578	1,623	1,875	
자본총계(지배)	1,537	1,548	1,593	1,934	1,542	1,608	1,593	
자본총계(비지배)								
자본금	181	181	181	191	181	181	181	
영업활동현금흐름	414	486	650	1,334	944	-535	-29	
투자활동현금흐름	-445	-560	-734	-228	-935	646	-218	
재무활동현금흐름	94	38	126	155	-36	-62	231	
CAPEX	317	429	706	194	930	-651	211	
FCF	97	57	-55	1,106	14	116	-240	
이자발생부채	1,396	1,810	1,875		1,957	1,945	1,875	
영업이익률	7.60	4.32	2.93	8.72	8.60	2.95	7.69	
순이익률	3.37	0.93	0.42	4.58	6.69	3.46	1.18	
ROE(%)	12.31	3.48	3.37	10.61	-1.85	-1.03	3.37	
ROA(%)	3.83	0.94	0.29	2.93	-1.64	-1.60	0.29	
부채비율	147.04	157.20	208.85	186.60	253.89	242.32	208.85	
자본유보율	754.02	756.03	777.86		747.58	778.16	777.86	
EPS(원)	476	148	147	494	193	152	-2	
PER(배)				27.65				
BPS(원)	4,249	4,282	4,404	5,060	4,263	4,446	4,404	
PBR(배)	0.00	0.00	0.00	2.70	0.00	0.00	0.00	
현금DPS(원)	114	39	38	0	0	0	38	
현금배당수익률				0.00				
현금배당성향(%)	25.24	26.26	25.93		0.00	0.00	-1,709.04	
발행주식수(보통주)	36,163,653	36,163,653	36,163,653		36,163,653	36,163,653	36,163,653	
