	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	226	471	468	510	116	116	122	
영업이익	19	160	82	87	17	22	17	
영업이익(발표기준)	19	160	82		17	22	17	
세전계속사업이익	10	152	37	84	18	17	-21	
당기순이익	9	148	42	67	15	15	-7	
당기순이익(지배)	9	148	42	67	15	15	-7	
당기순이익(비지배)								
자산총계	689	1,232	1,274		1,268	1,296	1,274	
부채총계	281	666	667		668	682	667	
자본총계	408	566	607		600	615	607	
자본총계(지배)	408	566	607		600	615	607	
자본총계(비지배)								
자본금	88	88	88		88	88	88	
영업활동현금흐름	71	290	161		87	10	73	
투자활동현금흐름	-114	-437	-398		-162	-131	-58	
재무활동현금흐름	160	320	53		37	54	-26	
CAPEX	228	492	396		162	131	57	
FCF	-157	-203	-235		-75	-121	16	
이자발생부채	239	540	601		569	626	601	
영업이익률	8.60	33.92	17.44	17.06	14.52	18.82	13.94	
순이익률	3.81	31.45	8.94	13.14	13.26	12.61	-6.00	
ROE(%)	2.13	30.44	7.14		24.00	15.46	7.14	
ROA(%)	1.46	15.43	3.34		11.01	7.62	3.34	
부채비율	68.78	117.76	109.84		111.32	110.88	109.84	
자본유보율	365.06	544.41	591.78		583.85	600.48	591.78	
EPS(원)	49	844	239	382	88	83	-42	
PER(배)	54.93	4.73	26.15	16.32	8.49	11.36	26.15	
BPS(원)	2,325	3,222	3,459		3,419	3,502	3,459	
PBR(배)	1.16	1.24	1.80		1.80	1.63	1.80	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	17,553,680	17,553,680	17,553,680		17,553,680	17,553,680	17,553,680	
