	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,729	1,817	1,912		484	507	487	
영업이익	173	60	109		54	35	-6	
영업이익(발표기준)	173	60	109		54	35	-6	
세전계속사업이익	218	-103	192		133	-27	-60	
당기순이익	97	-29	228		91	-32	1	
당기순이익(지배)	116	30	253		99	-26	7	
당기순이익(비지배)	-19							
자산총계	4,644	4,565	5,120		5,304	5,622	5,120	
부채총계	2,871	2,961	3,122		3,322	3,598	3,122	
자본총계	1,773	1,604	1,998		1,982	2,024	1,998	
자본총계(지배)	1,794	1,674	1,957		1,962	2,009	1,957	
자본총계(비지배)	-21							
자본금	245	272	309		298	309	309	
영업활동현금흐름	-685	-180	-240		-28	-116	-210	
투자활동현금흐름	122	-182	-33		71	114	-155	
재무활동현금흐름	538	161	446		-100	324	-100	
CAPEX	4	59	44		18	10	-4	
FCF	-689	-238	-284		-46	-126	-205	
이자발생부채	1,536	1,660	2,178		2,024	2,279	2,178	
영업이익률	9.98	3.28	5.70		11.08	6.98	-1.31	
순이익률	5.63	-1.61	11.92		18.82	-6.33	0.12	
ROE(%)	7.02	1.74	13.96		12.96	10.49	13.96	
ROA(%)	2.28	-0.63	4.71		3.82	2.98	4.71	
부채비율	161.98	184.61	156.30		167.61	177.79	156.30	
자본유보율	629.86	616.49	637.86		651.57	642.89	637.86	
EPS(원)	208	51	418		166	-43	11	
PER(배)	23.17	69.34	7.58		9.05	9.97	7.58	
BPS(원)	3,040	2,914	3,282		3,415	3,371	3,282	
PBR(배)	1.59	1.21	0.96		1.10	0.98	0.96	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	59,014,789	59,597,240	61,763,715		59,597,240	61,763,715	61,763,715	
