	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,046	1,075	848		195	201	213	
영업이익	-3	-13	-115		-48	-37	12	
영업이익(발표기준)	-3	-13	-115		-48	-37	12	
세전계속사업이익	-34	-34	-173		-56	-69	5	
당기순이익	-24	-27	-160		-67	-54	2	
당기순이익(지배)	-19	-24	-160		-70	-55	2	
당기순이익(비지배)	-6							
자산총계	1,970	1,819	1,851		2,000	1,851	1,922	
부채총계	1,189	949	1,097		1,191	1,097	1,164	
자본총계	781	871	754		808	754	758	
자본총계(지배)	765	858	754		797	754	758	
자본총계(비지배)	16							
자본금	161	182	182		182	182	182	
영업활동현금흐름	97	68	-31		-86	-6	53	
투자활동현금흐름	-100	-152	-85		0	-87	-18	
재무활동현금흐름	162	-85	249		218	-16	-11	
CAPEX	131	156	44		7	27	12	
FCF	-34	-88	-75		-93	-33	40	
이자발생부채	899	688	762		844	762	753	
영업이익률	-0.26	-1.25	-13.58		-24.53	-18.43	5.61	
순이익률	-2.33	-2.54	-18.81		-34.52	-26.67	0.96	
ROE(%)	-2.81	-2.90	-19.80		-13.18	-19.80	-15.96	
ROA(%)	-1.31	-1.44	-8.69		-5.67	-8.69	-6.77	
부채비율	152.19	108.98	145.44		147.40	145.44	153.51	
자본유보율	395.45	389.28	315.12		339.30	315.12	317.38	
EPS(원)	-79	-67	-439		-192	-152	6	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	2,423	2,395	2,076		2,193	2,076	2,087	
PBR(배)	1.15	2.53	2.09		2.13	2.09	1.19	
현금DPS(원)	0							
현금배당수익률	0.00							
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	32,113,947	36,332,704	36,332,704		36,332,704	36,332,704	36,332,704	
