	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,028	977	933	1,218	181	200	394	
영업이익	618	-156	-267	-112	-52	-37	-107	
영업이익(발표기준)	618	-156	-267		-52	-37	-107	
세전계속사업이익	592	-134	-250	-75	-44	-16	-127	
당기순이익	450	-93	-185	-30	-31	-10	-96	
당기순이익(지배)	450	-93	-185	-55	-31	-10	-96	
당기순이익(비지배)								
자산총계	3,815	3,455	3,411	3,800	3,297	3,305	3,411	
부채총계	304	139	374	800	156	169	374	
자본총계	3,511	3,316	3,037	3,000	3,140	3,136	3,037	
자본총계(지배)	3,511	3,316	3,010	2,980	3,140	3,136	3,010	
자본총계(비지배)								
자본금	93	93	93	90	93	93	93	
영업활동현금흐름	544	108	-305	380	-32	-46	-130	
투자활동현금흐름	-263	-268	-98	-70	-88	11	-10	
재무활동현금흐름	-91	-90	53	-10	-94	0	149	
CAPEX	277	272	62	40	18	25	11	
FCF	267	-164	-367	340	-50	-71	-141	
이자발생부채	1	1	160		2	4	160	
영업이익률	30.49	-16.01	-28.63	-9.24	-28.46	-18.41	-27.08	
순이익률	22.19	-9.48	-19.87	-2.46	-16.83	-4.86	-24.48	
ROE(%)	13.55	-2.71	-5.86	-1.84	-7.05	-5.39	-5.99	
ROA(%)	12.01	-2.55	-5.40	-0.83	-6.71	-5.16	-5.52	
부채비율	8.67	4.20	12.32	26.67	4.98	5.40	12.32	
자본유보율	3,665.07	3,461.95	3,134.88		3,274.01	3,268.56	3,134.88	
EPS(원)	2,412	-497	-993	-295	-164	-52	-517	
PER(배)	13.70	N/A	N/A	N/A	N/A	N/A	N/A	
BPS(원)	18,819	17,773	16,132	15,973	16,833	16,810	16,132	
PBR(배)	1.76	1.11	1.85	2.22	1.03	1.04	1.85	
현금DPS(원)	500	500		0				
현금배당수익률	1.51	2.53		0.00				
현금배당성향(%)	20.73	-100.65	0.00		0.00	0.00	0.00	
발행주식수(보통주)	18,656,000	18,656,000	18,656,000		18,656,000	18,656,000	18,656,000	
