	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,086	2,090	1,563		377	378	411	
영업이익	-99	-125	-130		-17	-16	-72	
영업이익(발표기준)	-99	-125	-130		-17	-16	-72	
세전계속사업이익	-136	118	-167		-15	-26	-86	
당기순이익	-96	124	-160		3	-20	-107	
당기순이익(지배)	-96	125	-156		3	-19	-104	
당기순이익(비지배)	0							
자산총계	3,560	2,675	1,977		1,967	1,968	1,977	
부채총계	1,876	907	717		560	598	717	
자본총계	1,683	1,768	1,261		1,407	1,370	1,261	
자본총계(지배)	1,685	1,770	1,266		1,409	1,373	1,266	
자본총계(비지배)	-1							
자본금	53	53	53		53	53	53	
영업활동현금흐름	31	-187	-193		-100	-49	-101	
투자활동현금흐름	196	1,712	-23		54	58	5	
재무활동현금흐름	-246	-698	-480		-419	26	105	
CAPEX	13	17	27		6	15	-3	
FCF	18	-204	-220		-106	-64	-98	
이자발생부채	1,166	492	371		209	274	371	
영업이익률	-4.76	-5.98	-8.30		-4.54	-4.17	-17.63	
순이익률	-4.60	5.95	-10.21		0.76	-5.23	-26.08	
ROE(%)	-5.51	7.26	-10.27		9.77	12.17	-10.27	
ROA(%)	-2.64	3.99	-6.86		5.27	6.33	-6.86	
부채비율	111.44	51.28	56.83		39.85	43.63	56.83	
자본유보율	644.61	2,762.97	2,432.33		2,672.87	2,636.19	2,432.33	
EPS(원)	-1,808	2,365	-2,943		60	-367	-1,965	
PER(배)	N/A	6.17	N/A		7.70	5.70	N/A	
BPS(원)	31,785	34,528	35,259		38,216	38,220	35,259	
PBR(배)	0.47	0.42	0.57		0.56	0.51	0.57	
현금DPS(원)	0	300						
현금배당수익률	0.00	2.05						
현금배당성향(%)	0.00	12.28			0.00	0.00		
발행주식수(보통주)	5,300,000	5,300,000	5,300,000		5,300,000	5,300,000	5,300,000	
