	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,674	1,828	1,985		508	544	559	
영업이익	64	107	80		15	18	42	
영업이익(발표기준)	64	107	80		15	18	42	
세전계속사업이익	51	107	76		18	20	42	
당기순이익	41	89	59		14	15	33	
당기순이익(지배)	41	89	59		14	15	33	
당기순이익(비지배)								
자산총계	2,075	2,048	1,956		1,768	1,751	1,956	
부채총계	1,348	1,265	1,128		999	967	1,128	
자본총계	727	783	829		770	785	829	
자본총계(지배)	727	783	829		770	785	829	
자본총계(비지배)								
자본금	115	115	117		115	115	117	
영업활동현금흐름	152	156	56		-177	63	211	
투자활동현금흐름	-49	63	-5		-2	-2	0	
재무활동현금흐름	-24	-24	-37		-27	-1	-8	
CAPEX	5	8	6		2	2	1	
FCF	147	148	51		-179	61	210	
이자발생부채	0	0	16		730	7	16	
영업이익률	3.84	5.87	4.01		2.99	3.37	7.53	
순이익률	2.44	4.89	2.99		2.77	2.79	5.90	
ROE(%)	5.73	11.83	7.36		11.69	11.11	7.36	
ROA(%)	2.07	4.33	2.96		5.04	4.74	2.96	
부채비율	185.30	161.60	136.08		129.75	123.18	136.08	
자본유보율	414.46	462.92	474.98		451.31	464.53	474.98	
EPS(원)	356	777	515		122	132	285	
PER(배)	14.24	6.58	9.69		7.00	6.73	9.69	
BPS(원)	6,537	7,035	7,312		6,915	7,052	7,312	
PBR(배)	0.78	0.73	0.68		0.76	0.70	0.68	
현금DPS(원)	220	220	220		0	0	220	
현금배당수익률	4.34	4.31	4.41					
현금배당성향(%)	59.80	27.40	42.04		0.00	0.00	75.62	
발행주식수(보통주)	11,498,750	11,498,750	11,704,050		11,498,750	11,498,750	11,704,050	
