	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	584	731	823	936	198	232	259	212
영업이익	43	70	94	128	13	20	55	35
영업이익(발표기준)	43	70	94		13	20	55	
세전계속사업이익	33	24	65		14	3	53	
당기순이익	22	17	47	84	10	2	39	
당기순이익(지배)	22	20	50	91	11	2	40	21
당기순이익(비지배)								
자산총계	803	827	902		1,119	902	1,445	
부채총계	553	546	538		730	538	1,032	
자본총계	250	281	364		389	364	413	
자본총계(지배)	250	277	363		387	363	413	
자본총계(비지배)								
자본금	49	50	55		55	55	56	
영업활동현금흐름	48	20	95		56	-109	309	
투자활동현금흐름	-85	-53	-9		1	3	-118	
재무활동현금흐름	104	3	-10		-1	-1	-11	
CAPEX	13	139	12		2	3	9	
FCF	36	-118	82		54	-112	299	
이자발생부채	76	77	47		47	47	40	
영업이익률	7.42	9.58	11.43	13.61	6.64	8.55	21.28	16.51
순이익률	3.81	2.31	5.70	8.97	5.02	0.66	15.20	
ROE(%)	9.29	7.43	15.55		24.55	15.55	15.75	
ROA(%)	3.20	2.07	5.43		7.00	5.43	4.37	
부채비율	221.38	194.48	148.00		187.83	148.00	249.97	
자본유보율	529.35	580.45	726.46		724.00	726.46	802.81	
EPS(원)	225	197	460	815	97	22	360	188
PER(배)	24.03	38.91	23.93	15.46	12.81	23.93	17.67	
BPS(원)	2,679	2,915	3,481		3,714	3,481	3,894	
PBR(배)	2.02	2.63	3.16		2.54	3.16	2.52	
현금DPS(원)	60	60	90		0	90		
현금배당수익률	1.11	0.78	0.82					
현금배당성향(%)	25.16	29.13	18.86		0.00	390.33		
발행주식수(보통주)	9,893,000	10,073,018	10,991,109		10,991,109	10,991,109	11,171,127	
