	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	279	308	201		43	37	41	
영업이익	28	20	13		1	4	3	
영업이익(발표기준)	28	20	13		1	4	3	
세전계속사업이익	24	16	9		1	3	2	
당기순이익	20	12	9		1	2	3	
당기순이익(지배)	20	12	9		1	2	3	
당기순이익(비지배)								
자산총계	628	643	584		604	602	584	
부채총계	224	251	215		228	224	215	
자본총계	404	391	369		376	378	369	
자본총계(지배)	404	391	369		376	378	369	
자본총계(비지배)								
자본금	86	86	86		86	86	86	
영업활동현금흐름	5	18	4		-9	1	31	
투자활동현금흐름	0	-33	0		0	0	-1	
재무활동현금흐름	-10	-27	-23		-3	-2	-18	
CAPEX	0	9	0			0	0	
FCF	5	9	4		-9	1	31	
이자발생부채	130	120	122		141	139	122	
영업이익률	9.92	6.37	6.38		2.91	9.97	6.81	
순이익률	7.28	4.02	4.29		1.40	5.52	6.46	
ROE(%)	5.12	3.11	2.26		3.40	3.83	2.26	
ROA(%)	3.22	1.95	1.40		2.12	2.38	1.40	
부채비율	55.46	64.19	58.41		60.61	59.16	58.41	
자본유보율	366.29	375.27	361.13		356.42	358.76	361.13	
EPS(원)	119	72	50		3	12	16	
PER(배)	23.83	27.30	47.68		34.36	25.75	47.68	
BPS(원)	2,357	2,282	2,151		2,192	2,206	2,151	
PBR(배)	1.20	0.86	1.11		1.19	1.00	1.11	
현금DPS(원)	100	120	60		0	0	60	
현금배당수익률	3.54	6.09	2.51					
현금배당성향(%)	84.34	166.30	119.69		0.00	0.00	386.20	
발행주식수(보통주)	17,150,000	17,150,000	17,150,000		17,150,000	17,150,000	17,150,000	
