	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	9,964	12,594	13,840	8,629	3,130	3,688	3,094	2,200
영업이익	1,013	1,012	-329	-1,878	-274	-174	-451	-609
영업이익(발표기준)	1,013	1,012	-329		-274	-174	-451	
세전계속사업이익	1,012	933	-475	-2,358	-387	-402	-240	-817
당기순이익	778	709	-331	-1,971	-295	-301	-156	-350
당기순이익(지배)	778	709	-331	-1,976	-295	-301	-156	-559
당기순이익(비지배)								
자산총계	8,004	10,316	14,675	14,343	14,884	14,970	14,675	
부채총계	4,690	6,492	11,424	12,542	11,109	11,496	11,424	
자본총계	3,314	3,824	3,251	1,802	3,775	3,474	3,251	
자본총계(지배)	3,314	3,824	3,251	1,940	3,775	3,474	3,251	
자본총계(비지배)								
자본금	1,318	1,318	1,318	1,506	1,318	1,318	1,318	
영업활동현금흐름	1,446	1,215	839	-1,212	64	206	-482	
투자활동현금흐름	-2,234	-63	-1,325	-314	-607	169	603	
재무활동현금흐름	202	47	-1,462	1,500	-471	-345	-380	
CAPEX	1,332	1,535	414	651	84	155	60	
FCF	114	-320	425	-2,153	-19	51	-542	
이자발생부채	545	1,141	5,692		5,507	5,765	5,692	
영업이익률	10.17	8.04	-2.38	-21.77	-8.77	-4.71	-14.56	-27.70
순이익률	7.81	5.63	-2.39	-22.85	-9.42	-8.17	-5.05	-15.91
ROE(%)	25.79	19.86	-9.36	-76.13	7.93	-8.38	-9.36	
ROA(%)	11.11	7.74	-2.65	-13.59	2.48	-2.53	-2.65	
부채비율	141.51	169.76	351.38	696.13	294.23	330.89	351.38	
자본유보율	155.20	191.60	148.40		188.22	165.35	148.40	
EPS(원)	2,954	2,689	-1,257	-7,497	-1,118	-1,144	-593	-2,121
PER(배)	11.97	12.48	N/A	N/A	29.37	N/A	N/A	
BPS(원)	12,643	14,540	12,368	7,380	14,363	13,217	12,368	
PBR(배)	2.80	2.31	2.17	2.63	2.31	1.85	2.17	
현금DPS(원)	600		0	50	0	0	0	
현금배당수익률	1.70		0.00	0.26				
현금배당성향(%)	20.22	24.12	0.00	-0.67	0.00	0.00	0.00	
발행주식수(보통주)	26,356,758	26,356,758	26,356,758		26,356,758	26,356,758	26,356,758	
