	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	8,715	16,065	14,227		3,423	2,587	3,737	
영업이익	217	427	281		61	18	62	
영업이익(발표기준)	217	427	281		61	18	62	
세전계속사업이익	232	442	320		69	21	83	
당기순이익	178	342	246		54	17	64	
당기순이익(지배)	178	341	245		54	17	64	
당기순이익(비지배)	0							
자산총계	7,103	7,783	7,500		6,620	6,126	7,500	
부채총계	4,159	4,578	4,104		3,292	2,780	4,104	
자본총계	2,943	3,205	3,396		3,328	3,345	3,396	
자본총계(지배)	2,938	3,201	3,392		3,324	3,341	3,392	
자본총계(비지배)	5							
자본금	118	118	147		118	118	147	
영업활동현금흐름	194	1,207	340		101	9	483	
투자활동현금흐름	-542	-585	-465		-116	-92	-203	
재무활동현금흐름	-9	-49	-62		-2	-4	-10	
CAPEX	237	335	326		75	76	118	
FCF	-43	873	14		26	-68	365	
이자발생부채	149	138	263		132	129	263	
영업이익률	2.49	2.66	1.97		1.77	0.70	1.66	
순이익률	2.04	2.13	1.73		1.58	0.67	1.70	
ROE(%)		11.11	7.45		9.15	8.51	7.45	
ROA(%)		4.59	3.22		4.49	4.35	3.22	
부채비율	141.32	142.84	120.84		98.91	83.11	120.84	
자본유보율	2,393.05	2,615.41	2,202.70		2,720.32	2,734.33	2,202.70	
EPS(원)	4,002	5,785	4,163		913	280	1,086	
PER(배)	7.25	4.60	5.10		4.93	4.65	5.10	
BPS(원)	49,875	54,325	57,573		56,425	56,706	57,573	
PBR(배)	0.58	0.49	0.37		0.44	0.38	0.37	
현금DPS(원)	600	700	875		0	0	875	
현금배당수익률	2.07	2.63	4.12					
현금배당성향(%)	19.89	12.09	21.00		0.00	0.00	80.49	
발행주식수(보통주)	5,895,406	5,895,406	5,895,406		5,895,406	5,895,406	5,895,406	
