	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	805	1,073	1,237		305	315	324	
영업이익	214	260	270		73	66	55	
영업이익(발표기준)	214	260	270		73	66	55	
세전계속사업이익	233	258	309		82	83	60	
당기순이익	183	197	239		62	65	49	
당기순이익(지배)	145	144	179		46	51	33	
당기순이익(비지배)	30							
자산총계	2,134	2,329	3,010		2,533	3,029	3,010	
부채총계	761	795	862		903	843	862	
자본총계	1,373	1,534	2,148		1,630	2,185	2,148	
자본총계(지배)	936	1,017	1,265		1,072	1,254	1,265	
자본총계(비지배)	447							
자본금	67	67	67		67	67	67	
영업활동현금흐름	544	263	262		114	4	23	
투자활동현금흐름	134	-272	-610		-58	-241	-280	
재무활동현금흐름	-25	-32	346		-38	486	-101	
CAPEX	11	19	24		7	5	9	
FCF	533	244	238		107	-1	14	
이자발생부채	1	20	50		27	30	50	
영업이익률	26.59	24.26	21.80		23.92	20.96	17.05	
순이익률	22.77	18.37	19.32		20.27	20.66	15.14	
ROE(%)	17.03	14.79	15.71		15.95	15.18	15.71	
ROA(%)	9.81	8.83	8.96		9.92	8.64	8.96	
부채비율	55.41	51.84	40.15		55.41	38.60	40.15	
자본유보율	1,300.28	1,472.36	1,863.31		1,560.66	1,832.25	1,863.31	
EPS(원)	1,075	1,072	1,329		345	378	244	
PER(배)	23.34	16.33	11.25		18.34	13.35	11.25	
BPS(원)	6,948	7,607	9,497		8,021	9,383	9,497	
PBR(배)	3.61	2.30	1.57		2.79	1.83	1.57	
현금DPS(원)	250	260	230		0	0	230	
현금배당수익률	1.00	1.49	1.54					
현금배당성향(%)	23.25	24.06	17.11		0.00	0.00	93.34	
발행주식수(보통주)	11,886,628	11,886,628	12,682,476		12,682,476	12,682,476	12,682,476	
