	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	972	1,170	1,446	1,115	344	367	429	201
영업이익	81	108	143	110	45	51	21	-5
영업이익(발표기준)	81	108	143		45	51	21	
세전계속사업이익	11	63	8	55	4	9	-20	-19
당기순이익	15	44	5		3	5	-14	
당기순이익(지배)	14	40	-7	35	2	3	-23	-16
당기순이익(비지배)	0							
자산총계	3,105	3,951	5,788		5,005	5,715	5,788	
부채총계	1,954	2,745	3,607		2,727	3,512	3,607	
자본총계	1,151	1,206	2,181		2,278	2,203	2,181	
자본총계(지배)	990	1,041	1,894		1,933	1,936	1,894	
자본총계(비지배)	161							
자본금	74	79	128		128	128	128	
영업활동현금흐름	-118	-360	214		-80	176	80	
투자활동현금흐름	-420	-387	-1,586		-604	-772	-39	
재무활동현금흐름	679	672	1,504		738	746	-52	
CAPEX	406	396	93		3	10	22	
FCF	-524	-757	121		-84	165	58	
이자발생부채	1,594	2,180	2,753		2,018	2,773	2,753	
영업이익률	8.28	9.26	9.89	9.87	13.19	13.91	4.97	-2.49
순이익률	1.51	3.80	0.35		0.86	1.46	-3.37	
ROE(%)	1.65	3.94	-0.50		1.37	1.09	-0.50	
ROA(%)	0.55	1.26	0.10		0.55	0.48	0.10	
부채비율	169.79	227.67	165.40		119.70	159.41	165.40	
자본유보율	944.45	1,030.63	1,354.18		1,380.15	1,382.43	1,354.18	
EPS(원)	89	233	-33	136	12	11	-91	-62
PER(배)	197.44	40.37	N/A	32.32	91.74	111.82	N/A	
BPS(원)	6,060	5,976	7,393		7,527	7,547	7,393	
PBR(배)	2.91	1.57	1.12		1.39	1.21	1.12	
현금DPS(원)	0	0						
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	16,333,649	17,415,070	25,679,652		25,679,652	25,679,652	25,679,652	
