	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	391	768	911	1,134	235	259	131	221
영업이익	31	105	208	221	54	30	6	46
영업이익(발표기준)	31	105	208		54	30	6	
세전계속사업이익	26	105	192	190	47	28	21	42
당기순이익	22	103	171	173	43	25	20	39
당기순이익(지배)	22	103	171	209	43	25	20	39
당기순이익(비지배)								
자산총계	231	404	1,152	1,324	1,228	1,152	1,228	
부채총계	123	193	118	160	169	118	220	
자본총계	108	211	1,034	1,164	1,058	1,034	1,009	
자본총계(지배)	108	211	1,034	1,167	1,058	1,034	1,009	
자본총계(비지배)								
자본금	7	35	46	46	46	46	46	
영업활동현금흐름	36	-30	84	321		33	126	
투자활동현금흐름	-18	-51	-457	-115		32	-57	
재무활동현금흐름	46	32	520	-43		-51	87	
CAPEX	18	50	126	101		7	9	
FCF	19	-80	-42	212	0	26	118	
이자발생부채	78	112	1		1	1	95	
영업이익률	7.89	13.68	22.88	19.48	22.82	11.40	4.75	20.81
순이익률	5.75	13.46	18.81	15.25	18.43	9.77	15.45	17.65
ROE(%)	25.64	64.78		19.02				
ROA(%)	11.44	32.56		13.97				
부채비율	114.14	91.21	11.42	13.74	15.99	11.42	21.81	
자본유보율	1,442.80	503.54	2,277.82		2,222.26	2,277.82	2,196.47	
EPS(원)	440	1,456	2,140	2,263	507	274	219	422
PER(배)			11.75	11.14				
BPS(원)	1,520	2,974	11,417	12,972	11,463	11,417	11,171	
PBR(배)	0.00	0.00	2.20	1.94	2.30	2.20	1.60	
현금DPS(원)	25	49	463	173	0	463		
현금배당수익률			1.84	0.69	0.00	1.94		
현금배당성향(%)	7.80	3.39	24.48	7.65	0.00	165.59		
발행주식수(보통주)	7,102,758	7,102,758	9,251,492		9,251,492	9,251,492	9,251,492	
