	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	10,346	11,091	11,237		2,809	2,804	2,692	
영업이익	698	1,241	688		142	76	164	
영업이익(발표기준)	698	1,241	688		142	76	164	
세전계속사업이익	595	913	79		35	-300	52	
당기순이익	409	615	-68		18	-317	14	
당기순이익(지배)	267	347	-96		10	-249	24	
당기순이익(비지배)	142							
자산총계	19,157	20,143	21,585		19,557	21,585	21,399	
부채총계	12,701	13,467	14,706		12,793	14,706	14,566	
자본총계	6,456	6,676	6,879		6,765	6,879	6,833	
자본총계(지배)	4,105	4,491	4,381		4,639	4,381	4,385	
자본총계(비지배)	2,351							
자본금	1,040	1,040	1,040		1,040	1,040	1,040	
영업활동현금흐름	1,161	855	783		133	346	262	
투자활동현금흐름	-296	-360	-1,008		-31	-769	-70	
재무활동현금흐름	-525	-106	-284		-656	132	-97	
CAPEX	319	354	440		49	142	66	
FCF	843	501	342		84	204	196	
이자발생부채	10,093	10,323	11,565		10,210	11,565	11,540	
영업이익률	6.74	11.19	6.12		5.05	2.70	6.09	
순이익률	3.95	5.55	-0.61		0.64	-11.31	0.51	
ROE(%)	6.71	8.06	-2.17		5.19	-2.17	-2.74	
ROA(%)	2.14	3.13	-0.33		1.98	-0.33	-0.73	
부채비율	196.72	201.74	213.78		189.12	213.78	213.16	
자본유보율	283.56	323.95	311.89		336.63	311.89	312.18	
EPS(원)	641	833	-231		25	-599	57	
PER(배)	3.82	3.39	N/A		4.72	N/A	N/A	
BPS(원)	9,866	10,793	10,529		11,149	10,529	10,539	
PBR(배)	0.25	0.26	0.24		0.24	0.24	0.18	
현금DPS(원)	25	50	50		0	50		
현금배당수익률	1.02	1.77	2.01					
현금배당성향(%)	3.90	6.00	-21.64		0.00	-8.34		
발행주식수(보통주)	41,609,310	41,609,310	41,609,310		41,609,310	41,609,310	41,609,310	
