	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	7,057	7,539	11,079	9,850	3,318	2,155	2,004	2,715
영업이익	195	262	506	340	171	33	-175	137
영업이익(발표기준)	195	262	506		171	33	-175	
세전계속사업이익	88	249	534	340	206	5	-126	128
당기순이익	92	239	550	320	207	58	-122	123
당기순이익(지배)	106	239	554	320	208	60	-119	
당기순이익(비지배)	-14							
자산총계	2,775	3,453	4,114	4,386	4,699	4,114	4,074	
부채총계	1,178	1,621	1,710	1,683	2,330	1,710	1,747	
자본총계	1,597	1,832	2,404	2,703	2,369	2,404	2,327	
자본총계(지배)	1,592	1,830	2,403	2,699	2,370	2,403	2,290	
자본총계(비지배)	6							
자본금	174	174	174	174	174	174	174	
영업활동현금흐름	119	687	562	761	-52	258	-117	
투자활동현금흐름	-155	-548	-620	-776	-394	-141	-54	
재무활동현금흐름	-142	-40	81	-14	159	-64	85	
CAPEX	212	560	478	762	270	11	50	
FCF	-93	127	84	0	-322	247	-166	
이자발생부채	390	352	475		534	475	546	
영업이익률	2.76	3.48	4.57	3.45	5.16	1.54	-8.74	5.05
순이익률	1.30	3.17	4.96	3.25	6.24	2.70	-6.07	4.53
ROE(%)	6.91	13.95	26.19	12.54	26.55	26.19	14.40	
ROA(%)	3.15	7.68	14.54	7.53	13.76	14.54	7.33	
부채비율	73.76	88.48	71.15	62.26	98.31	71.15	75.07	
자본유보율	839.10	975.94	1,289.72		1,259.27	1,289.72	1,211.51	
EPS(원)	316	696	1,611	930	604	173	-346	
PER(배)	19.11	9.10	6.33	8.07	6.48	6.33	7.38	
BPS(원)	4,642	5,327	6,981	7,841	6,886	6,981	6,652	
PBR(배)	1.30	1.19	1.46	0.96	1.52	1.46	1.00	
현금DPS(원)	0	0	50	0	0	50		
현금배당수익률	0.00	0.00	0.49	0.00				
현금배당성향(%)	0.00	0.00	3.11		0.00	28.83		
발행주식수(보통주)	34,286,030	34,353,030	34,420,982		34,420,982	34,420,982	34,420,982	
