	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	25,303	29,546	34,504	32,183	8,670	7,896	7,899	7,541
영업이익	2,175	3,571	4,707	3,580	1,249	851	671	800
영업이익(발표기준)	2,175	3,571	4,707		1,249	851	671	
세전계속사업이익	1,818	3,371	4,713	3,589	1,427	802	575	858
당기순이익	1,081	2,100	3,381	2,607	984	515	395	445
당기순이익(지배)	624	1,435	2,668	2,141	805	475	336	483
당기순이익(비지배)	457							
자산총계	30,789	33,043	37,702	38,808	39,493	37,702	41,215	
부채총계	18,446	17,978	19,693	18,241	20,763	19,693	22,468	
자본총계	12,343	15,065	18,009	20,567	18,730	18,009	18,748	
자본총계(지배)	7,990	9,917	12,497	14,646	12,906	12,497	13,068	
자본총계(비지배)	4,353							
자본금	611	611	611	610	611	611	611	
영업활동현금흐름	300	2,746	3,191	3,031	1,261	987	-327	
투자활동현금흐름	-516	-246	-359	-592	-130	-73	-575	
재무활동현금흐름	222	-2,144	-1,902	-986	-65	-1,471	1,934	
CAPEX	393	847	467	546	112	174	90	
FCF	-94	1,899	2,724	1,837	1,149	813	-417	
이자발생부채	11,466	9,832	10,637		11,906	10,637	13,226	
영업이익률	8.59	12.09	13.64	11.12	14.40	10.78	8.50	10.61
순이익률	4.27	7.11	9.80	8.10	11.36	6.52	5.00	5.90
ROE(%)	7.53	16.03	23.80	15.78	19.24	23.80	19.36	
ROA(%)	3.35	6.58	9.56	6.82	8.09	9.56	7.23	
부채비율	149.44	119.34	109.35	88.69	110.86	109.35	119.84	
자본유보율	1,304.79	1,538.42	1,959.88		1,897.46	1,959.88	1,961.71	
EPS(원)	1,030	2,349	4,365	3,521	1,318	777	551	795
PER(배)	15.85	22.78	12.14	10.34	16.19	12.14	7.71	
BPS(원)	13,074	16,226	20,545	24,341	21,158	20,545	21,586	
PBR(배)	1.25	3.30	2.58	1.50	2.74	2.58	1.35	
현금DPS(원)	50	50	219	234	0	219		
현금배당수익률	0.31	0.09	0.41	0.64				
현금배당성향(%)	4.90	2.13	4.99	6.64	0.00	28.05		
발행주식수(보통주)	61,115,070	61,115,070	61,115,070		61,115,070	61,115,070	60,752,222	
