	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	5,708	1,262	1,269		287	364	342	
영업이익	1,006	63	4		20	14	-8	
영업이익(발표기준)	1,006	63	4		20	14	-8	
세전계속사업이익	971	77	9		16	11	0	
당기순이익	741	80	11		15	9	-1	
당기순이익(지배)	741	81	16		15	10	2	
당기순이익(비지배)								
자산총계	1,819	1,433	1,528		1,489	1,547	1,528	
부채총계	529	134	232		202	250	232	
자본총계	1,291	1,300	1,296		1,287	1,297	1,296	
자본총계(지배)	1,291	1,298	1,300		1,287	1,297	1,300	
자본총계(비지배)								
자본금	73	73	73		73	73	73	
영업활동현금흐름	627	-371	-83		159	-89	-70	
투자활동현금흐름	-372	-51	-30		-4	-7	-11	
재무활동현금흐름	-175	-76	127		-14		50	
CAPEX	348	67	26		4	7	8	
FCF	279	-438	-109		155	-96	-79	
이자발생부채	0	0	140		90	99	140	
영업이익률	17.63	4.96	0.31		6.80	3.93	-2.39	
순이익률	12.99	6.35	0.83		5.18	2.54	-0.20	
ROE(%)	79.98	6.22	1.21		2.31	1.62	1.21	
ROA(%)	45.04	4.93	0.71		1.92	1.27	0.71	
부채비율	40.98	10.27	17.92		15.70	19.31	17.92	
자본유보율	1,680.45	1,690.93	1,692.92		1,674.93	1,689.31	1,692.92	
EPS(원)	5,079	552	107		104	72	16	
PER(배)	3.52	9.59	129.11		56.21	94.10	129.11	
BPS(원)	8,918	8,971	8,982		8,891	8,964	8,982	
PBR(배)	2.01	0.59	1.54		1.28	1.51	1.54	
현금DPS(원)	500	100	50		0	0	50	
현금배당수익률	2.79	1.89	0.36					
현금배당성향(%)	9.76	17.96	46.21		0.00	0.00	305.01	
발행주식수(보통주)	14,597,808	14,597,808			14,597,808	14,597,808		
