	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	229	511	262		40	46	132	
영업이익	-36	3	-84		-18	-29	-9	
영업이익(발표기준)	-36	3	-84		-18	-29	-9	
세전계속사업이익	307	-174	-335		-88	-33	-192	
당기순이익	220	-146	-316		-87	-30	-179	
당기순이익(지배)	227	-133	-294		-76	-28	-174	
당기순이익(비지배)	-8							
자산총계	1,616	1,585	1,228		1,415	1,421	1,228	
부채총계	582	294	248		213	249	248	
자본총계	1,034	1,292	980		1,202	1,172	980	
자본총계(지배)	1,040	1,304	1,013		1,229	1,201	1,013	
자본총계(비지배)	-6							
자본금	37	55	56		56	56	56	
영업활동현금흐름	-30	-39	29		-192	2	24	
투자활동현금흐름	-8	334	-373		116	-25	8	
재무활동현금흐름	148	217	-58		5	-3	-58	
CAPEX	28	32	2		0	1	0	
FCF	-59	-71	27		-192	0	24	
이자발생부채	330	150	82		138	136	82	
영업이익률	-15.57	0.59	-31.95		-44.36	-63.10	-7.18	
순이익률	95.98	-28.51	-120.47		-216.19	-65.25	-136.13	
ROE(%)	26.05	-11.33	-25.39		-11.61	-11.59	-25.39	
ROA(%)	16.18	-9.10	-22.46		-10.93	-10.77	-22.46	
부채비율	56.30	22.75	25.35		17.71	21.20	25.35	
자본유보율	2,581.61	2,243.97	1,670.62		2,060.41	2,010.59	1,670.62	
EPS(원)	583	-256	-525		-135	-50	-309	
PER(배)	4.25	N/A	N/A		N/A	N/A	N/A	
BPS(원)	2,500	2,382	1,811		2,196	2,147	1,811	
PBR(배)	0.99	0.49	0.54		0.54	0.44	0.54	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	41,826,905	54,977,886	56,205,977		56,205,977	56,205,977	56,205,977	
