	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,152	2,114	2,001		544	510	468	
영업이익	-15	-45	-5		3	-2	-13	
영업이익(발표기준)	-15	-45	-5		3	-2	-13	
세전계속사업이익	-35	-51	-11		8	3	-19	
당기순이익	-17	-58	-24		-33	6	13	
당기순이익(지배)	-17	-59	-22		-33	6	15	
당기순이익(비지배)	5							
자산총계	1,492	1,411	1,333		1,462	1,493	1,333	
부채총계	364	365	320		357	380	320	
자본총계	1,128	1,046	1,013		1,106	1,113	1,013	
자본총계(지배)	1,147	1,064	1,033		1,122	1,130	1,033	
자본총계(비지배)	-10							
자본금	69	69	69		69	69	69	
영업활동현금흐름	-39	8	133		31	56	0	
투자활동현금흐름	5	14	15		25	20	-19	
재무활동현금흐름	-1	-15	-91		-40	-25	-21	
CAPEX	9	10	9		3	1	2	
FCF	-48	-2	124		28	55	-3	
이자발생부채	99	97	98		97	96	98	
영업이익률	-0.70	-2.14	-0.23		0.63	-0.37	-2.83	
순이익률	-0.77	-2.73	-1.22		-6.05	1.20	2.81	
ROE(%)	-1.45	-5.30	-2.12		-6.85	-6.51	-2.12	
ROA(%)	-1.10	-3.97	-1.77		-5.14	-4.79	-1.77	
부채비율	32.25	34.92	31.56		32.26	34.13	31.56	
자본유보율	1,612.11	1,495.98	1,448.10		1,579.61	1,593.67	1,448.10	
EPS(원)	-25	-85	-32		-48	9	22	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,770	1,648	1,600		1,738	1,750	1,600	
PBR(배)	0.44	0.37	1.28		0.39	1.00	1.28	
현금DPS(원)	20	20			0	0		
현금배당수익률	2.57	3.25						
현금배당성향(%)	-76.69	-15.51	0.00		0.00	0.00	0.00	
발행주식수(보통주)	68,679,450	68,679,450	68,679,450		68,679,450	68,679,450	68,679,450	
