	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	51,238	52,778	55,801	53,544	14,020	13,337	11,309	12,635
영업이익	5,964	4,820	4,278	3,366	1,075	459	609	659
영업이익(발표기준)	5,964	4,820	4,278		1,075	459	609	
세전계속사업이익	5,673	4,530	3,706	3,178	1,382	-338	656	575
당기순이익	3,980	3,348	2,238	2,454	1,023	-579	670	510
당기순이익(지배)	3,940	3,322	2,388	2,501	1,040	-494	717	443
당기순이익(비지배)	40							
자산총계	53,757	53,711	59,890	60,464	59,860	59,890	59,050	
부채총계	12,003	9,247	14,902	13,626	14,159	14,902	13,973	
자본총계	41,754	44,464	44,988	46,839	45,701	44,988	45,077	
자본총계(지배)	41,538	44,220	44,895	46,780	45,518	44,895	45,029	
자본총계(비지배)	216							
자본금	345	345	345	348	345	345	345	
영업활동현금흐름	5,126	6,467	7,183	6,098	2,300	2,223	617	
투자활동현금흐름	-4,008	-4,139	-4,032	-2,545	-1,493	-1,413	-1,527	
재무활동현금흐름	-1,109	-1,034	-3,874	-1,760	-504	-731	-488	
CAPEX	7,686	4,055	2,466	2,604	573	646	682	
FCF	-2,560	2,412	4,718	3,685	1,727	1,577	-64	
이자발생부채	1,295	1,161	5,649		5,749	5,649	5,487	
영업이익률	11.64	9.13	7.67	6.29	7.67	3.44	5.39	5.22
순이익률	7.77	6.34	4.01	4.58	7.30	-4.34	5.92	4.04
ROE(%)	9.81	7.75	5.36	5.46	6.47	5.36	4.18	
ROA(%)	7.54	6.23	3.94	4.08	4.99	3.94	2.86	
부채비율	28.75	20.80	33.12	29.09	30.98	33.12	31.00	
자본유보율	12,104.31	12,885.28	13,322.35		13,478.51	13,322.35	13,328.76	
EPS(원)	5,709	4,813	3,460	3,623	1,507	-716	1,038	643
PER(배)	53.34	43.53	57.80	46.92	33.47	57.80	62.19	
BPS(원)	60,220	64,109	65,539	68,292	66,449	65,539	65,735	
PBR(배)	5.06	3.27	3.05	2.49	2.11	3.05	2.56	
현금DPS(원)	1,280	1,180	1,000	1,045	0	1,000		
현금배당수익률	0.42	0.56	0.50	0.61				
현금배당성향(%)	22.42	24.52	28.71	24.44	0.00	-138.81		
발행주식수(보통주)	58,458,490	58,458,490	58,458,490		58,458,490	58,458,490	58,458,490	
